strategy,symbol,session_date,direction,level_kind,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,price_tier,vix_proxy
vp_breakout,ROKU,2022-03-01,long,LVN,2022-03-01T10:39:00,2022-03-01T10:40:00,141.21,140.64,140.64,142.35000000000005,1754,1000.0,-999.780000000038,-0.999780000000038,stop,$50-150,48.62689451173081
vp_breakout,SNAP,2022-03-01,short,LVN,2022-03-01T10:03:00,2022-03-01T10:03:00,39.7,39.6014,40.099999999999994,39.6014,2500,1000.0,246.5000000000117,0.2465000000000117,target,$10-50,48.62689451173081
vp_breakout,SOFI,2022-03-01,short,LVN,2022-03-01T11:31:00,2022-03-01T11:32:00,11.47,11.445,11.59,11.445,8333,1000.0,208.32500000000297,0.20832500000000298,target,$10-50,48.62689451173081
vp_breakout,F,2022-03-01,short,LVN,2022-03-01T10:43:00,2022-03-01T12:02:00,16.855,16.5474,16.925,16.5474,14285,1000.0,4394.066000000011,4.394066000000011,target,$10-50,48.62689451173081
vp_breakout,BAC,2022-03-01,short,LVN,2022-03-01T13:29:00,2022-03-01T13:57:00,42.04,42.14,42.14,41.839999999999996,9999,1000.0,-999.9000000000142,-0.9999000000000142,stop,$10-50,48.62689451173081
vp_breakout,DAL,2022-03-01,short,LVN,2022-03-01T11:34:00,2022-03-01T11:43:00,38.0,37.86,38.07,37.86,14285,1000.0,1999.900000000008,1.999900000000008,target,$10-50,48.62689451173081
vp_breakout,AAL,2022-03-01,short,LVN,2022-03-01T11:34:00,2022-03-01T11:56:00,16.24,16.0838,16.315,16.0838,13333,1000.0,2082.614599999978,2.082614599999978,target,$10-50,48.62689451173081
vp_breakout,MSFT,2022-03-02,long,LVN,2022-03-02T11:32:00,2022-03-02T11:36:00,299.09,298.37,298.37,300.5299999999999,1388,1000.0,-999.359999999959,-0.999359999999959,stop,$150-300,48.60758341591115
vp_breakout,TSLA,2022-03-02,short,LVN,2022-03-02T10:28:00,2022-03-02T10:28:00,847.29,851.01,851.01,819.3686,268,1000.0,-996.9600000000073,-0.9969600000000073,stop,$300+,48.60758341591115
vp_breakout,AMD,2022-03-02,short,LVN,2022-03-02T10:08:00,2022-03-02T10:08:00,114.78,114.7697,115.39999999999999,114.7697,1612,1000.0,16.603600000001393,0.016603600000001394,target,$50-150,48.60758341591115
vp_breakout,AVGO,2022-03-02,long,LVN,2022-03-02T14:12:00,2022-03-02T14:15:00,590.24,589.35464,589.35464,592.01072,1129,1000.0,-999.5714399999904,-0.9995714399999904,stop,$300+,48.60758341591115
vp_breakout,NFLX,2022-03-02,short,LVN,2022-03-02T10:17:00,2022-03-02T10:29:00,377.83,378.64,378.64,367.6537,1234,1000.0,-999.5400000000028,-0.9995400000000028,stop,$300+,48.60758341591115
vp_breakout,INTC,2022-03-02,short,LVN,2022-03-02T10:15:00,2022-03-02T10:15:00,47.735,47.7085,47.894999999999996,47.7085,6250,1000.0,165.62499999999147,0.16562499999999147,target,$10-50,48.60758341591115
vp_breakout,MU,2022-03-02,long,LVN,2022-03-02T11:32:00,2022-03-02T11:34:00,91.74,91.47,91.47,92.27999999999999,3703,1000.0,-999.8099999999853,-0.9998099999999853,stop,$50-150,48.60758341591115
vp_breakout,PLTR,2022-03-02,short,LVN,2022-03-02T10:00:00,2022-03-02T10:00:00,11.7,11.6868,11.785,11.6868,11764,1000.0,155.28479999999334,0.15528479999999334,target,$10-50,48.60758341591115
vp_breakout,SNAP,2022-03-02,short,LVN,2022-03-02T09:57:00,2022-03-02T10:02:00,36.53,36.290000000000006,36.65,36.290000000000006,8333,1000.0,1999.9199999999573,1.9999199999999573,target,$10-50,48.60758341591115
vp_breakout,SOFI,2022-03-02,short,LVN,2022-03-02T12:25:00,2022-03-02T12:26:00,11.64,11.6199,11.805000000000001,11.6199,6060,1000.0,121.80600000000678,0.12180600000000677,target,$10-50,48.60758341591115
vp_breakout,WFC,2022-03-02,long,LVN,2022-03-02T11:04:00,2022-03-02T12:36:00,52.31,52.638,52.11,52.638,4999,1000.0,1639.6719999999793,1.6396719999999794,target,$50-150,48.60758341591115
vp_breakout,TSLA,2022-03-03,short,LVN,2022-03-03T14:50:00,2022-03-03T15:55:00,844.3,837.09,846.01,819.3629,584,1000.0,4210.639999999955,4.210639999999954,session_close,$300+,48.33510111262125
vp_breakout,AMD,2022-03-03,short,LVN,2022-03-03T10:38:00,2022-03-03T10:38:00,113.75,113.715,114.08,113.715,3030,1000.0,106.04999999998967,0.10604999999998967,target,$50-150,48.33510111262125
vp_breakout,ORCL,2022-03-03,long,LVN,2022-03-03T14:13:00,2022-03-03T14:34:00,78.85,78.731725,78.731725,79.08654999999999,8454,1000.0,-999.8968499999748,-0.9998968499999749,stop,$50-150,48.33510111262125
vp_breakout,NFLX,2022-03-03,short,LVN,2022-03-03T15:09:00,2022-03-03T15:11:00,365.31,365.857965,365.857965,356.6733,1824,1000.0,-999.4881599999571,-0.9994881599999571,stop,$300+,48.33510111262125
vp_breakout,ROKU,2022-03-03,short,LVN,2022-03-03T10:51:00,2022-03-03T10:52:00,129.34,129.53401,129.53401,128.1423,5154,1000.0,-999.9275399999566,-0.9999275399999565,stop,$50-150,48.33510111262125
vp_breakout,SOFI,2022-03-03,short,LVN,2022-03-03T10:06:00,2022-03-03T12:30:00,11.0,10.7484,11.105,10.7484,9523,1000.0,2395.9867999999983,2.3959867999999984,target,$10-50,48.33510111262125
vp_breakout,F,2022-03-03,short,LVN,2022-03-03T10:38:00,2022-03-03T10:53:00,17.665,17.5702,17.755,17.5702,11111,1000.0,1053.3227999999926,1.0533227999999926,target,$10-50,48.33510111262125
vp_breakout,AVGO,2022-03-04,long,LVN,2022-03-04T10:00:00,2022-03-04T10:02:00,592.415,595.8649999999998,590.69,595.8649999999998,579,1000.0,1997.5499999998947,1.9975499999998947,target,$300+,47.58938561679297
vp_breakout,ADBE,2022-03-04,short,LVN,2022-03-04T10:13:00,2022-03-04T10:18:00,454.44,455.48,455.48,452.35999999999996,961,1000.0,-999.4400000000196,-0.9994400000000196,stop,$300+,47.58938561679297
vp_breakout,CRM,2022-03-04,short,LVN,2022-03-04T09:46:00,2022-03-04T10:00:00,203.9,204.58,204.58,202.54,1470,1000.0,-999.60000000001,-0.99960000000001,stop,$150-300,47.58938561679297
vp_breakout,CSCO,2022-03-04,long,LVN,2022-03-04T10:00:00,2022-03-04T10:07:00,55.62,55.53,55.53,55.7978,11111,1000.0,-999.989999999959,-0.999989999999959,stop,$50-150,47.58938561679297
vp_breakout,SOFI,2022-03-04,short,LVN,2022-03-04T11:02:00,2022-03-04T11:39:00,10.03,10.135000000000002,10.135000000000002,9.819999999999995,9523,1000.0,-999.915000000021,-0.999915000000021,stop,$10-50,47.58938561679297
vp_breakout,NKE,2022-03-04,short,LVN,2022-03-04T10:50:00,2022-03-04T11:18:00,130.97,131.34,131.34,130.23,2702,1000.0,-999.7400000000123,-0.9997400000000123,stop,$50-150,47.58938561679297
vp_breakout,AVGO,2022-03-07,short,LVN,2022-03-07T10:13:00,2022-03-07T10:22:00,591.54,593.51,593.51,588.5288,507,1000.0,-998.7900000000138,-0.9987900000000138,stop,$300+,49.28261574167315
vp_breakout,ADBE,2022-03-07,short,LVN,2022-03-07T10:01:00,2022-03-07T10:11:00,446.51,444.2099999999999,447.66,444.2099999999999,869,1000.0,1998.7000000000594,1.9987000000000594,target,$300+,49.28261574167315
vp_breakout,PLTR,2022-03-07,short,LVN,2022-03-07T10:43:00,2022-03-07T11:05:00,11.18,11.270000000000001,11.270000000000001,10.9323,11111,1000.0,-999.9900000000182,-0.9999900000000183,stop,$10-50,49.28261574167315
vp_breakout,NVDA,2022-03-08,long,LVN,2022-03-08T12:18:00,2022-03-08T12:18:00,217.95,218.7348,217.29999999999998,218.7348,1538,1000.0,1207.0224000000283,1.2070224000000283,target,$150-300,49.3135111695879
vp_breakout,AMD,2022-03-08,long,LVN,2022-03-08T10:55:00,2022-03-08T11:00:00,104.39,105.4635,103.18,105.4635,826,1000.0,886.7109999999964,0.8867109999999964,target,$50-150,49.3135111695879
vp_breakout,QCOM,2022-03-08,long,LVN,2022-03-08T12:13:00,2022-03-08T15:46:00,152.63,151.85999999999999,151.85999999999999,162.3085,1298,1000.0,-999.4600000000132,-0.9994600000000132,stop,$150-300,49.3135111695879
vp_breakout,CSCO,2022-03-08,short,LVN,2022-03-08T11:32:00,2022-03-08T11:34:00,54.25,54.4,54.4,53.95,6666,1000.0,-999.8999999999905,-0.9998999999999906,stop,$50-150,49.3135111695879
vp_breakout,MU,2022-03-08,long,LVN,2022-03-08T12:13:00,2022-03-08T15:55:00,77.23,77.24,76.85000000000001,81.0282,2631,1000.0,26.30999999997607,0.02630999999997607,session_close,$50-150,49.3135111695879
vp_breakout,SNAP,2022-03-08,long,LVN,2022-03-08T12:07:00,2022-03-08T13:50:00,31.94,31.68,31.68,33.0783,3846,1000.0,-999.9600000000061,-0.9999600000000061,stop,$10-50,49.3135111695879
vp_breakout,F,2022-03-08,long,LVN,2022-03-08T11:05:00,2022-03-08T11:06:00,16.38,16.294999999999998,16.294999999999998,16.667,11764,1000.0,-999.9400000000101,-0.99994000000001,stop,$10-50,49.3135111695879
vp_breakout,BAC,2022-03-08,long,LVN,2022-03-08T12:04:00,2022-03-08T13:32:00,38.96,38.830000000000005,38.830000000000005,40.5705,7692,1000.0,-999.959999999965,-0.999959999999965,stop,$10-50,49.3135111695879
vp_breakout,DIS,2022-03-08,long,LVN,2022-03-08T12:15:00,2022-03-08T12:18:00,134.08,134.4794,133.64,134.4794,2272,1000.0,907.4367999999677,0.9074367999999676,target,$50-150,49.3135111695879
vp_breakout,NKE,2022-03-08,short,LVN,2022-03-08T09:41:00,2022-03-08T09:42:00,123.86,124.28,124.28,123.02,2380,1000.0,-999.600000000004,-0.999600000000004,stop,$50-150,49.3135111695879
vp_breakout,DAL,2022-03-08,long,LVN,2022-03-08T12:09:00,2022-03-08T12:11:00,31.53,31.6096,31.325,31.6096,4878,1000.0,388.28879999999623,0.3882887999999962,target,$10-50,49.3135111695879
vp_breakout,AAL,2022-03-08,long,LVN,2022-03-08T11:03:00,2022-03-08T11:31:00,13.32,13.2,13.2,13.8221,8333,1000.0,-999.9600000000083,-0.9999600000000083,stop,$10-50,49.3135111695879
vp_breakout,MSFT,2022-03-09,long,LVN,2022-03-09T14:33:00,2022-03-09T14:54:00,287.98,287.54803000000004,287.54803000000004,288.9116,2314,1000.0,-999.5785799999501,-0.99957857999995,stop,$150-300,52.01279719410543
vp_breakout,AMD,2022-03-09,long,LVN,2022-03-09T14:02:00,2022-03-09T14:08:00,110.91,110.61,110.61,111.8943,3333,1000.0,-999.8999999999905,-0.9998999999999906,stop,$50-150,52.01279719410543
vp_breakout,AVGO,2022-03-09,long,LVN,2022-03-09T12:37:00,2022-03-09T12:42:00,599.03,597.5,597.5,602.0899999999999,653,1000.0,-999.0899999999822,-0.9990899999999822,stop,$300+,52.01279719410543
vp_breakout,ORCL,2022-03-09,long,LVN,2022-03-09T10:34:00,2022-03-09T10:34:00,76.2,76.07000000000001,76.07000000000001,76.4502,7692,1000.0,-999.959999999965,-0.999959999999965,stop,$50-150,52.01279719410543
vp_breakout,PLTR,2022-03-09,long,LVN,2022-03-09T10:03:00,2022-03-09T10:56:00,11.725,12.014999999999999,11.58,12.014999999999999,6896,1000.0,1999.8399999999942,1.9998399999999943,target,$10-50,52.01279719410543
vp_breakout,ROKU,2022-03-09,long,LVN,2022-03-09T10:02:00,2022-03-09T10:17:00,119.295,118.23,118.23,121.2078,938,1000.0,-998.9699999999979,-0.9989699999999979,stop,$50-150,52.01279719410543
vp_breakout,SNAP,2022-03-09,long,LVN,2022-03-09T09:58:00,2022-03-09T09:58:00,32.9,33.0164,32.59,33.0164,3225,1000.0,375.3899999999959,0.3753899999999959,target,$10-50,52.01279719410543
vp_breakout,SOFI,2022-03-09,short,LVN,2022-03-09T11:12:00,2022-03-09T11:15:00,9.76,9.7477,9.84,9.7477,12499,1000.0,153.73769999999695,0.15373769999999695,target,<$10,52.01279719410543
vp_breakout,TSLA,2022-03-10,short,LVN,2022-03-10T11:24:00,2022-03-10T11:33:00,818.31,821.41,821.41,805.2124,322,1000.0,-998.2000000000073,-0.9982000000000073,stop,$300+,51.33389299090798
vp_breakout,NVDA,2022-03-10,short,LVN,2022-03-10T10:45:00,2022-03-10T10:48:00,220.87,222.05,222.05,219.6802,847,1000.0,-999.4600000000057,-0.9994600000000057,stop,$150-300,51.33389299090798
vp_breakout,PLTR,2022-03-10,long,LVN,2022-03-10T09:57:00,2022-03-10T10:02:00,11.79,11.67,11.67,12.029999999999998,8333,1000.0,-999.9599999999934,-0.9999599999999934,stop,$10-50,51.33389299090798
vp_breakout,ROKU,2022-03-10,short,LVN,2022-03-10T10:02:00,2022-03-10T10:19:00,110.85,111.67999999999999,111.67999999999999,108.8643,1204,1000.0,-999.3199999999979,-0.9993199999999979,stop,$50-150,51.33389299090798
vp_breakout,SOFI,2022-03-10,short,LVN,2022-03-10T10:07:00,2022-03-10T10:12:00,9.47,9.56,9.56,9.290000000000001,11111,1000.0,-999.9899999999984,-0.9999899999999984,stop,<$10,51.33389299090798
vp_breakout,F,2022-03-10,short,LVN,2022-03-10T10:34:00,2022-03-10T12:14:00,15.93,16.044999999999998,16.044999999999998,15.700000000000003,8695,1000.0,-999.9249999999864,-0.9999249999999864,stop,$10-50,51.33389299090798
vp_breakout,TSLA,2022-03-11,short,LVN,2022-03-11T11:13:00,2022-03-11T12:29:00,806.6,798.1800000000002,810.81,798.1800000000002,237,1000.0,1995.5399999999634,1.9955399999999635,target,$300+,51.192716145183105
vp_breakout,ADBE,2022-03-11,short,LVN,2022-03-11T10:04:00,2022-03-11T10:05:00,428.71,429.48,429.48,427.1699999999999,1298,1000.0,-999.4600000000502,-0.9994600000000502,stop,$300+,51.192716145183105
vp_breakout,ROKU,2022-03-11,short,LVN,2022-03-11T13:56:00,2022-03-11T14:11:00,106.25,105.77000000000001,106.49,105.77000000000001,4166,1000.0,1999.6799999999573,1.9996799999999573,target,$50-150,51.192716145183105
vp_breakout,SNAP,2022-03-11,short,LVN,2022-03-11T09:47:00,2022-03-11T09:48:00,30.54,30.77,30.77,30.2277,4347,1000.0,-999.8100000000019,-0.9998100000000019,stop,$10-50,51.192716145183105
vp_breakout,SOFI,2022-03-11,short,LVN,2022-03-11T09:55:00,2022-03-11T10:00:00,9.175,9.025000000000002,9.25,9.025000000000002,13333,1000.0,1999.949999999981,1.999949999999981,target,<$10,51.192716145183105
vp_breakout,NKE,2022-03-11,short,LVN,2022-03-11T10:01:00,2022-03-11T11:38:00,125.55,126.06,126.06,124.825,1960,1000.0,-999.60000000001,-0.99960000000001,stop,$50-150,51.192716145183105
vp_breakout,MSFT,2022-03-14,short,LVN,2022-03-14T14:17:00,2022-03-14T14:35:00,277.93,278.346895,278.346895,277.09621,2398,1000.0,-999.7142100000261,-0.9997142100000261,stop,$150-300,51.481159422801554
vp_breakout,TSLA,2022-03-14,long,LVN,2022-03-14T10:12:00,2022-03-14T10:12:00,793.77,795.3273,788.34,795.3273,184,1000.0,286.5432000000101,0.2865432000000101,target,$300+,51.481159422801554
vp_breakout,CRM,2022-03-14,short,LVN,2022-03-14T12:53:00,2022-03-14T12:59:00,194.94,194.26,195.28,194.26,2941,1000.0,1999.8800000000201,1.99988000000002,target,$150-300,51.481159422801554
vp_breakout,PLTR,2022-03-14,short,LVN,2022-03-14T11:20:00,2022-03-14T12:56:00,10.88,10.69,10.975000000000001,10.69,10526,1000.0,1999.9400000000135,1.9999400000000134,target,$10-50,51.481159422801554
vp_breakout,F,2022-03-14,short,LVN,2022-03-14T12:53:00,2022-03-14T13:32:00,15.79,15.639999999999997,15.865,15.639999999999997,13333,1000.0,1999.9500000000285,1.9999500000000285,target,$10-50,51.481159422801554
vp_breakout,DIS,2022-03-14,short,LVN,2022-03-14T12:46:00,2022-03-14T12:53:00,130.6,130.01999999999995,130.89000000000001,130.01999999999995,3448,1000.0,1999.8400000001411,1.999840000000141,target,$50-150,51.481159422801554
vp_breakout,AAL,2022-03-14,long,LVN,2022-03-14T10:14:00,2022-03-14T10:18:00,14.51,14.6269,14.344999999999999,14.6269,6060,1000.0,708.413999999996,0.708413999999996,target,$10-50,51.481159422801554
vp_breakout,TSLA,2022-03-15,long,LVN,2022-03-15T10:05:00,2022-03-15T10:10:00,774.53,768.34,768.34,781.318,161,1000.0,-996.5899999999905,-0.9965899999999904,stop,$300+,52.229960817858924
vp_breakout,ORCL,2022-03-15,long,LVN,2022-03-15T10:31:00,2022-03-15T10:41:00,79.62,80.18,79.34,80.18,3571,1000.0,1999.7600000000082,1.9997600000000082,target,$50-150,52.229960817858924
vp_breakout,NFLX,2022-03-15,long,LVN,2022-03-15T10:19:00,2022-03-15T10:20:00,340.8,341.6343,339.625,341.6343,851,1000.0,709.989299999987,0.709989299999987,target,$300+,52.229960817858924
vp_breakout,MU,2022-03-15,long,LVN,2022-03-15T10:39:00,2022-03-15T11:28:00,71.12,71.7881,70.94,71.7881,5555,1000.0,3711.2954999999747,3.7112954999999745,target,$50-150,52.229960817858924
vp_breakout,TSLA,2022-03-16,long,LVN,2022-03-16T10:16:00,2022-03-16T10:24:00,832.27,837.8862,828.95,837.8862,301,1000.0,1690.4762000000146,1.6904762000000146,target,$300+,54.30092302683317
vp_breakout,AVGO,2022-03-16,long,LVN,2022-03-16T10:02:00,2022-03-16T10:18:00,602.22,605.98,600.34,605.98,531,1000.0,1996.5599999999952,1.9965599999999952,target,$300+,54.30092302683317
vp_breakout,CRM,2022-03-16,long,LVN,2022-03-16T09:44:00,2022-03-16T09:53:00,202.24,203.1515,201.70999999999998,203.1515,1886,1000.0,1719.0889999999804,1.7190889999999803,target,$150-300,54.30092302683317
vp_breakout,QCOM,2022-03-16,short,LVN,2022-03-16T13:08:00,2022-03-16T13:31:00,146.91,147.18,147.18,144.083,3703,1000.0,-999.8100000000379,-0.999810000000038,stop,$50-150,54.30092302683317
vp_breakout,MU,2022-03-16,short,LVN,2022-03-16T14:32:00,2022-03-16T14:37:00,76.4,76.81,76.81,75.746,2439,1000.0,-999.9899999999917,-0.9999899999999917,stop,$50-150,54.30092302683317
vp_breakout,PLTR,2022-03-16,long,LVN,2022-03-16T09:42:00,2022-03-16T10:31:00,11.11,11.5992,10.95,11.5992,6249,1000.0,3057.010800000002,3.057010800000002,target,$10-50,54.30092302683317
vp_breakout,ROKU,2022-03-16,long,LVN,2022-03-16T11:34:00,2022-03-16T11:39:00,113.85,113.23,113.23,116.0313,1612,1000.0,-999.4399999999844,-0.9994399999999843,stop,$50-150,54.30092302683317
vp_breakout,SNAP,2022-03-16,long,LVN,2022-03-16T09:50:00,2022-03-16T10:09:00,31.02,30.77,30.77,31.835,4000,1000.0,-1000.0,-1.0,stop,$10-50,54.30092302683317
vp_breakout,SOFI,2022-03-16,long,LVN,2022-03-16T10:31:00,2022-03-16T10:44:00,8.675,8.58,8.58,8.895,10526,1000.0,-999.9700000000067,-0.9999700000000067,stop,<$10,54.30092302683317
vp_breakout,F,2022-03-16,long,LVN,2022-03-16T12:38:00,2022-03-16T12:46:00,16.62,16.54,16.54,16.780000000000005,12499,1000.0,-999.920000000023,-0.999920000000023,stop,$10-50,54.30092302683317
vp_breakout,NKE,2022-03-16,long,LVN,2022-03-16T11:03:00,2022-03-16T11:16:00,126.07,125.54,125.54,126.1845,1886,1000.0,-999.5799999999754,-0.9995799999999754,stop,$50-150,54.30092302683317
vp_breakout,AAPL,2022-03-17,long,LVN,2022-03-17T13:31:00,2022-03-17T13:35:00,160.0,159.76,159.76,160.48,4166,1000.0,-999.8400000000379,-0.9998400000000379,stop,$150-300,53.064195131525395
vp_breakout,MSFT,2022-03-17,short,LVN,2022-03-17T10:49:00,2022-03-17T10:49:00,290.27,290.95,290.95,287.1205,1470,1000.0,-999.60000000001,-0.99960000000001,stop,$150-300,53.064195131525395
vp_breakout,TSLA,2022-03-17,long,LVN,2022-03-17T09:56:00,2022-03-17T10:43:00,849.86,844.8900000000001,844.8900000000001,859.7999999999998,201,1000.0,-998.9699999999826,-0.9989699999999826,stop,$300+,53.064195131525395
vp_breakout,ORCL,2022-03-17,long,LVN,2022-03-17T09:50:00,2022-03-17T09:53:00,81.07,80.82000000000001,80.82000000000001,81.56999999999996,4000,1000.0,-999.9999999999432,-0.9999999999999432,stop,$50-150,53.064195131525395
vp_breakout,QCOM,2022-03-17,long,LVN,2022-03-17T13:42:00,2022-03-17T14:11:00,151.44,151.21284,151.21284,153.9441,4402,1000.0,-999.9583199999904,-0.9999583199999904,stop,$150-300,53.064195131525395
vp_breakout,SOFI,2022-03-17,long,LVN,2022-03-17T09:57:00,2022-03-17T10:04:00,8.955,9.035,8.834999999999999,9.035,8333,1000.0,666.6400000000006,0.6666400000000006,target,<$10,53.064195131525395
vp_breakout,DIS,2022-03-17,long,LVN,2022-03-17T15:42:00,2022-03-17T15:55:00,139.06,139.08,138.78,139.62,3571,1000.0,71.42000000003654,0.07142000000003654,session_close,$50-150,53.064195131525395
vp_breakout,SOFI,2022-03-18,long,LVN,2022-03-18T10:08:00,2022-03-18T10:20:00,9.465,9.334999999999999,9.334999999999999,9.725000000000001,7692,1000.0,-999.9600000000061,-0.9999600000000061,stop,<$10,53.55409471065522
vp_breakout,F,2022-03-18,long,LVN,2022-03-18T13:09:00,2022-03-18T15:13:00,16.63,16.779999999999998,16.555,16.779999999999998,13333,1000.0,1999.949999999981,1.999949999999981,target,$10-50,53.55409471065522
vp_breakout,AVGO,2022-03-21,short,LVN,2022-03-21T09:53:00,2022-03-21T10:23:00,593.95,592.5932,596.6099999999999,592.5932,375,1000.0,508.8000000000079,0.5088000000000079,target,$300+,52.5142100168788
vp_breakout,CRM,2022-03-21,short,LVN,2022-03-21T10:17:00,2022-03-21T10:26:00,212.49,211.8328,213.02,211.8328,1886,1000.0,1239.4792000000327,1.2394792000000328,target,$150-300,52.5142100168788
vp_breakout,NFLX,2022-03-21,short,LVN,2022-03-21T10:30:00,2022-03-21T10:30:00,371.64,371.5475,372.96000000000004,371.5475,757,1000.0,70.02249999997935,0.07002249999997935,target,$300+,52.5142100168788
vp_breakout,MU,2022-03-21,short,LVN,2022-03-21T10:13:00,2022-03-21T10:15:00,77.07,76.9188,77.36,76.9188,3448,1000.0,521.337599999961,0.521337599999961,target,$50-150,52.5142100168788
vp_breakout,PLTR,2022-03-21,short,LVN,2022-03-21T09:49:00,2022-03-21T09:49:00,12.7,12.6877,12.81,12.6877,9090,1000.0,111.80699999999777,0.11180699999999777,target,$10-50,52.5142100168788
vp_breakout,ROKU,2022-03-21,short,LVN,2022-03-21T09:49:00,2022-03-21T09:50:00,121.71,122.38,122.38,119.8238,1492,1000.0,-999.6400000000026,-0.9996400000000026,stop,$50-150,52.5142100168788
vp_breakout,SOFI,2022-03-21,short,LVN,2022-03-21T10:30:00,2022-03-21T10:40:00,9.365,9.48,9.48,8.935,8695,1000.0,-999.9250000000019,-0.9999250000000018,stop,<$10,52.5142100168788
vp_breakout,F,2022-03-21,short,LVN,2022-03-21T10:27:00,2022-03-21T10:27:00,16.57,16.5547,16.66,16.5547,11111,1000.0,169.99829999999855,0.16999829999999855,target,$10-50,52.5142100168788
vp_breakout,BAC,2022-03-21,long,LVN,2022-03-21T10:58:00,2022-03-21T11:19:00,43.07,42.955000000000005,42.955000000000005,43.29999999999999,8695,1000.0,-999.9249999999555,-0.9999249999999555,stop,$10-50,52.5142100168788
vp_breakout,AAL,2022-03-21,short,LVN,2022-03-21T10:28:00,2022-03-21T10:29:00,16.04,16.0069,16.125,16.0069,11764,1000.0,389.38839999997015,0.38938839999997016,target,$10-50,52.5142100168788
vp_breakout,AMD,2022-03-22,long,LVN,2022-03-22T10:35:00,2022-03-22T10:36:00,117.56,117.22,117.22,118.24000000000001,2941,1000.0,-999.9400000000101,-0.99994000000001,stop,$50-150,53.53511617311011
vp_breakout,CRM,2022-03-22,short,LVN,2022-03-22T09:41:00,2022-03-22T09:45:00,213.84,213.4736,214.48000000000002,213.4736,1562,1000.0,572.316799999998,0.572316799999998,target,$150-300,53.53511617311011
vp_breakout,PLTR,2022-03-22,long,LVN,2022-03-22T10:03:00,2022-03-22T11:15:00,13.04,13.299999999999997,12.91,13.299999999999997,7692,1000.0,1999.9199999999846,1.9999199999999846,target,$10-50,53.53511617311011
vp_breakout,ROKU,2022-03-22,long,LVN,2022-03-22T10:02:00,2022-03-22T10:06:00,122.65,121.85000000000001,121.85000000000001,123.9027,1250,1000.0,-999.9999999999965,-0.9999999999999964,stop,$50-150,53.53511617311011
vp_breakout,SOFI,2022-03-22,long,LVN,2022-03-22T10:03:00,2022-03-22T10:05:00,9.71,9.635,9.635,9.795,13333,1000.0,-999.9750000000142,-0.9999750000000143,stop,<$10,53.53511617311011
vp_breakout,AAL,2022-03-22,long,LVN,2022-03-22T14:10:00,2022-03-22T15:12:00,16.68,16.7491,16.615,16.7491,15384,1000.0,1063.034399999982,1.063034399999982,target,$10-50,53.53511617311011
vp_breakout,MSFT,2022-03-23,long,LVN,2022-03-23T12:02:00,2022-03-23T12:06:00,302.81,302.355785,302.355785,303.837,2201,1000.0,-999.7272149999483,-0.9997272149999483,stop,$300+,49.62814076267131
vp_breakout,ADBE,2022-03-23,short,LVN,2022-03-23T11:06:00,2022-03-23T11:07:00,425.67,423.33,426.84000000000003,423.33,854,1000.0,1998.3600000000272,1.9983600000000272,target,$300+,49.62814076267131
vp_breakout,QCOM,2022-03-23,long,LVN,2022-03-23T10:34:00,2022-03-23T10:35:00,155.96,155.54,155.54,157.6173,2380,1000.0,-999.6000000000379,-0.9996000000000379,stop,$150-300,49.62814076267131
vp_breakout,PLTR,2022-03-23,long,LVN,2022-03-23T09:59:00,2022-03-23T10:00:00,13.315,13.215,13.215,13.514999999999999,10000,1000.0,-999.9999999999965,-0.9999999999999964,stop,$10-50,49.62814076267131
vp_breakout,ROKU,2022-03-23,long,LVN,2022-03-23T10:41:00,2022-03-23T10:41:00,127.35,127.02,127.02,128.01,3030,1000.0,-999.8999999999949,-0.9998999999999949,stop,$50-150,49.62814076267131
vp_breakout,SOFI,2022-03-23,long,LVN,2022-03-23T11:16:00,2022-03-23T11:21:00,9.6,9.675,9.53,9.675,14285,1000.0,1071.3750000000152,1.0713750000000153,target,<$10,49.62814076267131
vp_breakout,F,2022-03-23,short,LVN,2022-03-23T10:00:00,2022-03-23T10:14:00,16.78,16.87,16.87,16.5177,11111,1000.0,-999.9899999999984,-0.9999899999999984,stop,$10-50,49.62814076267131
vp_breakout,WFC,2022-03-23,short,LVN,2022-03-23T12:36:00,2022-03-23T13:37:00,52.1,51.4052,52.199999999999996,51.4052,10000,1000.0,6948.000000000007,6.9480000000000075,target,$50-150,49.62814076267131
vp_breakout,NVDA,2022-03-24,long,LVN,2022-03-24T10:46:00,2022-03-24T11:01:00,270.71,272.59,269.77,272.59,1063,1000.0,1998.439999999995,1.998439999999995,target,$150-300,47.07580298423936
vp_breakout,AMD,2022-03-24,long,LVN,2022-03-24T11:02:00,2022-03-24T11:19:00,117.22,118.06,116.8,118.06,2380,1000.0,1999.200000000008,1.999200000000008,target,$50-150,47.07580298423936
vp_breakout,AVGO,2022-03-24,long,LVN,2022-03-24T11:27:00,2022-03-24T11:31:00,614.09,616.4699999999999,612.9000000000001,616.4699999999999,840,1000.0,1999.1999999999007,1.9991999999999006,target,$300+,47.07580298423936
vp_breakout,ORCL,2022-03-24,long,LVN,2022-03-24T11:13:00,2022-03-24T11:57:00,82.36,82.76,82.16,82.76,4999,1000.0,1999.6000000000283,1.9996000000000282,target,$50-150,47.07580298423936
