strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Breakout,SOFI,2024-05-16,long,2024-05-16T10:55:00,2024-05-16T15:55:00,7.175,7.125,7.105,7.314999999999999,2074,1000.0,-103.69999999999963,-0.10369999999999964,session_close,gap_day,2024-05-03
AVWAP-Breakout,TSLA,2024-05-17,long,2024-05-17T10:01:00,2024-05-17T10:18:00,173.7,174.7,173.2,174.7,2000,1000.0,2000.0,2.0,target,gap_day,2024-05-08
AVWAP-Breakout,PLTR,2024-05-17,long,2024-05-17T10:04:00,2024-05-17T10:06:00,22.15,22.015,22.015,22.419999999999995,1401,1000.0,-189.1349999999972,-0.1891349999999972,stop,gap_day,2024-05-06
AVWAP-Breakout,SNAP,2024-05-17,long,2024-05-17T10:03:00,2024-05-17T11:40:00,16.13,16.04,16.04,16.31,653,1000.0,-58.76999999999991,-0.05876999999999991,stop,gap_day,2024-05-15
AVWAP-Breakout,SOFI,2024-05-17,long,2024-05-17T11:00:00,2024-05-17T15:55:00,7.335,7.275,7.245,7.515,5264,1000.0,-315.83999999999793,-0.31583999999999796,session_close,gap_day,2024-05-15
AVWAP-Breakout,TSLA,2024-05-20,long,2024-05-20T12:39:00,2024-05-20T12:42:00,174.33,174.63000000000008,174.17999999999998,174.63000000000008,1190,1000.0,357.0000000000812,0.3570000000000812,target,gap_day,2024-05-08
AVWAP-Breakout,AMD,2024-05-20,long,2024-05-20T11:24:00,2024-05-20T11:51:00,166.61,166.26,166.26,167.31000000000006,980,1000.0,-343.0000000000223,-0.3430000000000223,stop,gap_day,2024-05-17
AVWAP-Breakout,PLTR,2024-05-20,long,2024-05-20T15:55:00,2024-05-20T15:56:00,21.62,21.595,21.555,21.750000000000004,3504,1000.0,-87.60000000000747,-0.08760000000000746,session_close,gap_day,2024-05-06
AVWAP-Breakout,SNAP,2024-05-20,long,2024-05-20T10:13:00,2024-05-20T11:02:00,16.445,16.314999999999998,16.314999999999998,16.705000000000005,613,1000.0,-79.69000000000156,-0.07969000000000157,stop,gap_day,2024-05-15
AVWAP-Breakout,TSLA,2024-05-21,long,2024-05-21T11:57:00,2024-05-21T12:00:00,179.32,180.28000000000003,178.83999999999997,180.28000000000003,2083,1000.0,1999.6800000000758,1.9996800000000758,target,gap_day,2024-04-29
