strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,NVDA,2024-07-15,long,2024-07-15T09:55:00,2024-07-15T09:57:00,129.01,128.53761553678615,128.53761553678615,129.95476892642768,2116,1000.0,-999.5655241604903,-0.9995655241604904,stop,gap_day,2024-07-02
AVWAP-Pullback,META,2024-07-15,long,2024-07-15T10:17:00,2024-07-15T10:24:00,499.4,501.34642261114425,498.42678869442784,501.34642261114425,361,1000.0,702.6585626230819,0.7026585626230819,target,gap_day,2024-07-12
AVWAP-Pullback,TSLA,2024-07-15,long,2024-07-15T12:16:00,2024-07-15T12:17:00,258.09,258.8722105157248,257.69889474213755,258.8722105157248,1280,1000.0,1001.2294601277972,1.0012294601277971,target,gap_day,2024-07-12
AVWAP-Pullback,AAPL,2024-07-16,short,2024-07-16T09:46:00,2024-07-16T09:51:00,235.18,234.3571906219667,235.59140468901666,234.3571906219667,2430,1000.0,1999.426788620915,1.999426788620915,target,gap_day,2024-07-15
AVWAP-Pullback,NVDA,2024-07-16,long,2024-07-16T09:41:00,2024-07-16T09:44:00,129.0,128.375417676765,128.375417676765,130.24916464646998,1601,1000.0,-999.9562994992177,-0.9999562994992177,stop,gap_day,2024-07-02
AVWAP-Pullback,META,2024-07-16,short,2024-07-16T09:54:00,2024-07-16T09:58:00,497.41,494.1191016399766,499.05544918001175,494.1191016399766,482,1000.0,1586.2130095313019,1.5862130095313018,target,gap_day,2024-07-12
AVWAP-Pullback,TSLA,2024-07-16,short,2024-07-16T09:38:00,2024-07-16T09:40:00,254.53,253.15166690632933,255.21916654683534,253.15166690632933,1451,1000.0,1999.961318916151,1.999961318916151,target,gap_day,2024-07-15
AVWAP-Pullback,TSLA,2024-07-17,long,2024-07-17T09:40:00,2024-07-17T09:41:00,254.71,254.86292751641784,254.6335362417911,254.86292751641784,3770,1000.0,576.5367368952303,0.5765367368952303,target,gap_day,2024-07-15
AVWAP-Pullback,AAPL,2024-07-18,long,2024-07-18T09:42:00,2024-07-18T09:43:00,230.01,229.55496236889326,229.55496236889326,230.92007526221346,2197,1000.0,-999.7176755414944,-0.9997176755414944,stop,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-07-18,short,2024-07-18T10:05:00,2024-07-18T10:06:00,120.69,120.79591009799313,120.79591009799313,120.47817980401373,9441,1000.0,-999.8972351531551,-0.9998972351531551,stop,gap_day,2024-07-17
AVWAP-Pullback,META,2024-07-18,short,2024-07-18T09:57:00,2024-07-18T10:21:00,471.28,470.04999999999995,472.6551592373673,468.52968152526535,538,1000.0,661.7400000000098,0.6617400000000098,trail_stop,gap_day,2024-07-17
AVWAP-Pullback,TSLA,2024-07-18,short,2024-07-18T10:05:00,2024-07-18T10:06:00,251.83,252.88702014342886,252.88702014342886,249.71595971314233,946,1000.0,-999.941055683686,-0.9999410556836861,stop,gap_day,2024-07-15
AVWAP-Pullback,AAPL,2024-07-19,short,2024-07-19T10:12:00,2024-07-19T10:13:00,226.6,226.2646021542503,226.76769892287484,226.2646021542503,1260,1000.0,422.6012856446175,0.4226012856446175,target,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-07-19,short,2024-07-19T10:10:00,2024-07-19T10:28:00,120.41,119.32316958685547,120.95341520657226,119.32316958685547,1840,1000.0,1999.7679601859272,1.9997679601859273,target,gap_day,2024-07-18
AVWAP-Pullback,META,2024-07-19,short,2024-07-19T11:32:00,2024-07-19T11:39:00,479.54,477.46575721011624,480.5771213949419,477.46575721011624,484,1000.0,1003.9335103037511,1.003933510303751,target,gap_day,2024-07-18
AVWAP-Pullback,AAPL,2024-07-22,long,2024-07-22T10:46:00,2024-07-22T10:49:00,226.78,226.5466057667774,226.5466057667774,227.24678846644522,852,1000.0,-198.85188670566504,-0.19885188670566503,stop,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-07-22,long,2024-07-22T12:10:00,2024-07-22T12:39:00,121.4,122.08048664729114,121.05975667635444,122.08048664729114,2897,1000.0,1971.369817202412,1.971369817202412,target,gap_day,2024-07-18
AVWAP-Pullback,TSLA,2024-07-22,long,2024-07-22T13:00:00,2024-07-22T13:48:00,250.23,252.09812023850318,249.2959398807484,252.09812023850318,835,1000.0,1559.880399150168,1.559880399150168,target,gap_day,2024-07-15
AVWAP-Pullback,AAPL,2024-07-23,short,2024-07-23T11:15:00,2024-07-23T11:16:00,225.75,226.0168268014509,226.0168268014509,225.21634639709822,2029,1000.0,-541.3915801438551,-0.5413915801438551,stop,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-07-23,long,2024-07-23T10:48:00,2024-07-23T11:13:00,123.055,123.65651478464764,122.75424260767619,123.65651478464764,3324,1000.0,1999.435144168735,1.999435144168735,target,gap_day,2024-07-22
AVWAP-Pullback,TSLA,2024-07-23,short,2024-07-23T11:51:00,2024-07-23T11:57:00,249.61,248.70767351682167,250.06116324158918,248.70767351682167,1374,1000.0,1239.7965878870423,1.2397965878870423,target,gap_day,2024-07-22
AVWAP-Pullback,META,2024-07-25,long,2024-07-25T14:18:00,2024-07-25T14:43:00,457.57,456.48946061985595,456.48946061985595,459.7310787602881,214,1000.0,-231.23542735082583,-0.23123542735082583,stop,gap_day,2024-07-24
AVWAP-Pullback,TSLA,2024-07-25,long,2024-07-25T15:46:00,2024-07-25T15:47:00,222.4,222.04881207292325,222.04881207292325,223.1023758541535,2150,1000.0,-755.0540432150143,-0.7550540432150143,stop,gap_day,2024-07-24
AVWAP-Pullback,NVDA,2024-07-26,short,2024-07-26T10:00:00,2024-07-26T10:01:00,114.67,114.83872017307938,114.83872017307938,114.33255965384124,5034,1000.0,-849.3373512815929,-0.8493373512815928,stop,gap_day,2024-07-24
AVWAP-Pullback,META,2024-07-26,long,2024-07-26T09:46:00,2024-07-26T09:47:00,463.9,463.2906029859737,463.2906029859737,465.11879402805255,420,1000.0,-255.94674589103988,-0.2559467458910399,stop,gap_day,2024-07-24
AVWAP-Pullback,TSLA,2024-07-26,long,2024-07-26T13:43:00,2024-07-26T14:41:00,220.27,219.24697744524545,219.24697744524545,222.31604510950913,977,1000.0,-999.4930359952066,-0.9994930359952066,stop,gap_day,2024-07-24
AVWAP-Pullback,NVDA,2024-07-29,long,2024-07-29T10:23:00,2024-07-29T10:25:00,115.005,114.68841488657823,114.68841488657823,115.63817022684353,3158,1000.0,-999.7757881859374,-0.9997757881859374,stop,gap_day,2024-07-26
AVWAP-Pullback,META,2024-07-29,long,2024-07-29T09:47:00,2024-07-29T09:57:00,468.51,469.6925,467.20892519082497,471.11214961835003,768,1000.0,908.1600000000035,0.9081600000000035,trail_stop,gap_day,2024-07-26
AVWAP-Pullback,META,2024-07-30,long,2024-07-30T09:51:00,2024-07-30T09:52:00,468.79,467.4676089632538,467.4676089632538,471.4347820734925,224,1000.0,-296.21559223115764,-0.2962155922311576,stop,gap_day,2024-07-26
AVWAP-Pullback,TSLA,2024-07-30,long,2024-07-30T09:44:00,2024-07-30T09:45:00,229.4,228.94453075200894,228.94453075200894,230.31093849598213,2195,1000.0,-999.7549993403798,-0.9997549993403797,stop,gap_day,2024-07-29
AVWAP-Pullback,AAPL,2024-07-31,short,2024-07-31T11:27:00,2024-07-31T11:31:00,222.78,223.23037594114865,223.23037594114865,221.8792481177027,1347,1000.0,-606.6563927272314,-0.6066563927272314,stop,gap_day,2024-07-17
AVWAP-Pullback,META,2024-07-31,long,2024-07-31T15:31:00,2024-07-31T15:34:00,471.93,472.98,470.79534101565355,474.1993179686929,466,1000.0,489.3000000000053,0.4893000000000053,trail_stop,gap_day,2024-07-26
AVWAP-Pullback,TSLA,2024-07-31,short,2024-07-31T13:38:00,2024-07-31T13:48:00,229.82,230.28316000868452,230.28316000868452,228.89367998263094,640,1000.0,-296.4224055580962,-0.29642240555809624,stop,gap_day,2024-07-29
AVWAP-Pullback,AAPL,2024-08-01,short,2024-08-01T09:37:00,2024-08-01T09:43:00,223.02,223.33912218066345,223.33912218066345,222.38175563867313,3133,1000.0,-999.8097920185628,-0.9998097920185628,stop,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-08-01,long,2024-08-01T10:22:00,2024-08-01T10:23:00,117.15,116.44491835643979,116.44491835643979,118.56016328712045,1418,1000.0,-999.8057705683921,-0.999805770568392,stop,gap_day,2024-07-31
AVWAP-Pullback,META,2024-08-01,long,2024-08-01T11:17:00,2024-08-01T11:19:00,506.13,506.09499999999997,505.38775180299865,507.6144963940027,1218,1000.0,-42.63000000003046,-0.04263000000003046,trail_stop,gap_day,2024-07-26
AVWAP-Pullback,TSLA,2024-08-01,long,2024-08-01T10:00:00,2024-08-01T10:01:00,229.005,229.98544361891982,228.51477819054008,229.98544361891982,1703,1000.0,1669.6954830204559,1.6696954830204558,target,gap_day,2024-07-31
AVWAP-Pullback,AAPL,2024-08-02,long,2024-08-02T10:59:00,2024-08-02T11:00:00,223.14,222.60680665597627,222.60680665597627,224.20638668804742,1875,1000.0,-999.7375200444658,-0.9997375200444658,stop,gap_day,2024-07-17
AVWAP-Pullback,NVDA,2024-08-02,short,2024-08-02T12:05:00,2024-08-02T12:06:00,106.98,107.24813088230599,107.24813088230599,106.44373823538804,3729,1000.0,-999.8600601190078,-0.9998600601190079,stop,gap_day,2024-07-31
AVWAP-Pullback,MSFT,2024-08-12,long,2024-08-12T09:56:00,2024-08-12T10:05:00,405.35,404.34571571823096,404.34571571823096,407.35856856353814,354,1000.0,-355.5166357462472,-0.3555166357462472,stop,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-12,long,2024-08-12T09:40:00,2024-08-12T09:41:00,197.91,197.63485764086246,197.63485764086246,198.46028471827506,1578,1000.0,-434.1746427190268,-0.4341746427190268,stop,gap_day,2024-08-08
AVWAP-Pullback,NVDA,2024-08-14,long,2024-08-14T13:43:00,2024-08-14T15:08:00,116.73,117.45499999999998,116.19545332893865,117.7990933421227,1870,1000.0,1355.7499999999627,1.3557499999999627,trail_stop,gap_day,2024-08-13
AVWAP-Pullback,TSLA,2024-08-14,short,2024-08-14T10:53:00,2024-08-14T10:55:00,201.38,201.95840632833165,201.95840632833165,200.2231873433367,1177,1000.0,-680.7842484463553,-0.6807842484463552,stop,gap_day,2024-08-08
AVWAP-Pullback,NVDA,2024-08-22,short,2024-08-22T14:33:00,2024-08-22T14:37:00,124.73,124.58500000000001,124.93874655222076,124.31250689555849,1449,1000.0,210.10499999999422,0.2101049999999942,trail_stop,gap_day,2024-08-13
AVWAP-Pullback,MSFT,2024-08-22,long,2024-08-22T13:45:00,2024-08-22T13:49:00,416.25,415.5878333209648,415.5878333209648,417.57433335807036,165,1000.0,-109.25750204080487,-0.10925750204080487,stop,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-22,short,2024-08-22T13:45:00,2024-08-22T13:49:00,214.39,213.74968171370455,214.7101591431477,213.74968171370455,727,1000.0,465.51139413678453,0.46551139413678455,target,gap_day,2024-08-08
AVWAP-Pullback,MSFT,2024-08-23,short,2024-08-23T11:07:00,2024-08-23T11:08:00,415.02,414.90112316469697,415.0794384176515,414.90112316469697,231,1000.0,27.460548954995943,0.02746054895499594,target,gap_day,2024-08-07
AVWAP-Pullback,MSFT,2024-08-26,long,2024-08-26T09:47:00,2024-08-26T09:49:00,415.27,414.70735595965294,414.70735595965294,416.39528808069406,355,1000.0,-199.7386343231986,-0.1997386343231986,stop,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-26,long,2024-08-26T10:49:00,2024-08-26T11:58:00,212.84,212.16725307182816,212.16725307182816,214.1854938563437,1257,1000.0,-845.6428887120117,-0.8456428887120117,stop,gap_day,2024-08-08
AVWAP-Pullback,MSFT,2024-08-27,short,2024-08-27T10:33:00,2024-08-27T10:59:00,413.91,412.80999999999995,414.7355299374874,412.2589401250253,247,1000.0,271.70000000001966,0.27170000000001965,trail_stop,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-27,short,2024-08-27T12:21:00,2024-08-27T12:24:00,210.26,209.54,210.91201822070394,208.9559635585921,310,1000.0,223.19999999999965,0.22319999999999965,trail_stop,gap_day,2024-08-08
AVWAP-Pullback,NVDA,2024-08-28,short,2024-08-28T13:55:00,2024-08-28T13:57:00,124.57,124.24536277430425,124.73231861284786,124.24536277430425,5205,1000.0,1689.7367597463194,1.6897367597463193,target,gap_day,2024-08-13
AVWAP-Pullback,META,2024-08-28,long,2024-08-28T13:59:00,2024-08-28T14:59:00,514.0,517.8444747077531,512.0777626461235,517.8444747077531,520,1000.0,1999.1268480316012,1.9991268480316011,target,gap_day,2024-08-05
AVWAP-Pullback,NVDA,2024-08-29,short,2024-08-29T10:01:00,2024-08-29T10:02:00,123.07,121.82146810433528,123.69426594783235,121.82146810433528,1601,1000.0,1998.8995649592039,1.9988995649592038,target,gap_day,2024-08-13
AVWAP-Pullback,MSFT,2024-08-29,short,2024-08-29T14:36:00,2024-08-29T14:38:00,414.84,413.63732934616024,415.44133532691984,413.63732934616024,303,1000.0,364.4092081134388,0.3644092081134388,target,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-29,short,2024-08-29T12:03:00,2024-08-29T12:06:00,210.96,211.42373545735788,211.42373545735788,210.03252908528427,842,1000.0,-390.46525509532694,-0.3904652550953269,stop,gap_day,2024-08-08
AVWAP-Pullback,NVDA,2024-08-30,short,2024-08-30T10:32:00,2024-08-30T10:38:00,119.68,120.07782122533273,120.07782122533273,118.88435754933457,2513,1000.0,-999.7247392611254,-0.9997247392611254,stop,gap_day,2024-08-29
AVWAP-Pullback,MSFT,2024-08-30,long,2024-08-30T09:38:00,2024-08-30T09:39:00,414.66,415.07219858133095,414.45390070933456,415.07219858133095,521,1000.0,214.75546087341274,0.21475546087341274,target,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-08-30,long,2024-08-30T09:51:00,2024-08-30T09:52:00,208.56,209.03181772731114,208.32409113634444,209.03181772731114,2535,1000.0,1196.0579387337239,1.1960579387337238,target,gap_day,2024-08-29
AVWAP-Pullback,MSFT,2024-09-03,long,2024-09-03T10:34:00,2024-09-03T10:47:00,415.84,414.7755719610225,414.7755719610225,417.96885607795497,455,1000.0,-484.3147577347608,-0.4843147577347608,stop,gap_day,2024-08-07
AVWAP-Pullback,TSLA,2024-09-03,long,2024-09-03T09:46:00,2024-09-03T09:47:00,214.68,214.2013904126622,214.2013904126622,215.63721917467564,2089,1000.0,-999.8154279486944,-0.9998154279486944,stop,gap_day,2024-08-29
AVWAP-Pullback,NVDA,2024-09-04,long,2024-09-04T10:16:00,2024-09-04T10:18:00,107.84,107.28515260255017,107.28515260255017,108.94969479489967,1802,1000.0,-999.8350102046002,-0.9998350102046002,stop,gap_day,2024-09-03
AVWAP-Pullback,TSLA,2024-09-04,long,2024-09-04T15:12:00,2024-09-04T15:40:00,217.72,218.94482538746107,217.10758730626947,218.94482538746107,1080,1000.0,1322.8114184579522,1.3228114184579522,target,gap_day,2024-08-29
AVWAP-Pullback,NVDA,2024-09-05,long,2024-09-05T11:15:00,2024-09-05T11:19:00,107.4,107.097865754451,107.097865754451,108.004268491098,3309,1000.0,-999.7622185216363,-0.9997622185216364,stop,gap_day,2024-09-04
AVWAP-Pullback,TSLA,2024-09-05,long,2024-09-05T12:02:00,2024-09-05T12:03:00,226.44,226.81804588571248,226.25097705714376,226.81804588571248,2246,1000.0,849.091059310233,0.8490910593102331,target,gap_day,2024-08-29
AVWAP-Pullback,NVDA,2024-09-09,short,2024-09-09T12:05:00,2024-09-09T12:23:00,105.34,105.59324019598267,105.59324019598267,104.83351960803466,3527,1000.0,-893.1781712308771,-0.8931781712308771,stop,gap_day,2024-09-04
AVWAP-Pullback,TSLA,2024-09-09,long,2024-09-09T09:39:00,2024-09-09T09:46:00,218.63,217.0338107416391,217.0338107416391,221.8223785167218,626,1000.0,-999.2144757339288,-0.9992144757339287,stop,gap_day,2024-08-29
AVWAP-Pullback,NVDA,2024-09-10,long,2024-09-10T11:04:00,2024-09-10T11:48:00,106.77,106.29566513536209,106.29566513536209,107.71866972927582,2108,1000.0,-999.8978946567152,-0.9998978946567152,stop,gap_day,2024-09-04
AVWAP-Pullback,TSLA,2024-09-10,long,2024-09-10T10:37:00,2024-09-10T10:38:00,222.22,222.50657612961564,222.07671193519218,222.50657612961564,3505,1000.0,1004.4493343028157,1.0044493343028158,target,gap_day,2024-09-09
AVWAP-Pullback,NVDA,2024-09-11,long,2024-09-11T10:52:00,2024-09-11T10:55:00,107.8,108.18859000656572,107.60570499671714,108.18859000656572,4943,1000.0,1920.8004024543593,1.9208004024543592,target,gap_day,2024-09-04
AVWAP-Pullback,TSLA,2024-09-11,long,2024-09-11T09:46:00,2024-09-11T09:47:00,222.06,221.0070354720001,221.0070354720001,224.1659290559998,949,1000.0,-999.2633370719093,-0.9992633370719093,stop,gap_day,2024-09-09
AVWAP-Pullback,TSLA,2024-09-12,long,2024-09-12T11:59:00,2024-09-12T12:02:00,226.97,227.91152774615406,226.49923612692297,227.91152774615406,1026,1000.0,966.0074675540711,0.9660074675540711,target,gap_day,2024-09-09
AVWAP-Pullback,AAPL,2024-09-17,short,2024-09-17T09:43:00,2024-09-17T09:44:00,215.84,216.06878356682756,216.06878356682756,215.38243286634489,4370,1000.0,-999.7841870364332,-0.9997841870364332,stop,gap_day,2024-09-16
AVWAP-Pullback,TSLA,2024-09-17,long,2024-09-17T12:57:00,2024-09-17T12:59:00,229.66,228.73912349608915,228.73912349608915,231.5017530078217,743,1000.0,-684.2112424057593,-0.6842112424057594,stop,gap_day,2024-09-09
AVWAP-Pullback,MSFT,2024-09-18,long,2024-09-18T14:54:00,2024-09-18T14:55:00,434.32,433.9469205718904,433.9469205718904,435.06615885621915,241,1000.0,-89.91214217440802,-0.08991214217440802,stop,gap_day,2024-09-17
AVWAP-Pullback,TSLA,2024-09-18,long,2024-09-18T15:46:00,2024-09-18T15:48:00,229.14,228.59462135030807,228.59462135030807,230.2307572993838,1833,1000.0,-999.679064885275,-0.999679064885275,stop,gap_day,2024-09-09
AVWAP-Pullback,MSFT,2024-09-19,long,2024-09-19T10:21:00,2024-09-19T11:08:00,438.9,437.8345826534733,437.8345826534733,441.0308346930533,759,1000.0,-808.6517660137335,-0.8086517660137336,stop,gap_day,2024-09-17
AVWAP-Pullback,NVDA,2024-09-20,short,2024-09-20T10:16:00,2024-09-20T10:23:00,117.32,116.73219505258547,117.61390247370726,116.73219505258547,3402,1000.0,1999.7124311042164,1.9997124311042165,target,gap_day,2024-09-19
AVWAP-Pullback,META,2024-09-20,long,2024-09-20T10:58:00,2024-09-20T11:00:00,559.26,557.8446453862707,557.8446453862707,562.0907092274585,247,1000.0,-349.5925895911316,-0.34959258959113165,stop,gap_day,2024-09-19
AVWAP-Pullback,MSFT,2024-09-20,long,2024-09-20T09:47:00,2024-09-20T09:48:00,438.53,437.94101222125215,437.94101222125215,439.7079755574956,366,1000.0,-215.56952702170258,-0.2155695270217026,stop,gap_day,2024-09-19
AVWAP-Pullback,TSLA,2024-09-20,short,2024-09-20T10:06:00,2024-09-20T10:14:00,239.82,239.15000000000003,240.5791599442407,238.30168011151858,1317,1000.0,882.3899999999461,0.882389999999946,trail_stop,gap_day,2024-09-19
AVWAP-Pullback,AAPL,2024-09-23,long,2024-09-23T09:46:00,2024-09-23T10:04:00,227.31,226.56337614711651,226.56337614711651,228.80324770576698,1339,1000.0,-999.7293390109903,-0.9997293390109904,stop,gap_day,2024-09-16
AVWAP-Pullback,NVDA,2024-09-23,short,2024-09-23T15:38:00,2024-09-23T15:55:00,116.48,116.19,116.82768020620799,115.78463958758404,2876,1000.0,834.0400000000179,0.8340400000000179,session_close,gap_day,2024-09-19
AVWAP-Pullback,META,2024-09-23,long,2024-09-23T13:02:00,2024-09-23T13:56:00,563.0,565.0800000000002,561.4687392253546,566.0625215492908,395,1000.0,821.6000000000611,0.8216000000000611,trail_stop,gap_day,2024-09-19
AVWAP-Pullback,AAPL,2024-09-24,long,2024-09-24T10:04:00,2024-09-24T10:06:00,226.79,226.68249999999998,226.6512069031141,227.0675861937718,1663,1000.0,-178.77250000002647,-0.17877250000002648,trail_stop,gap_day,2024-09-16
AVWAP-Pullback,NVDA,2024-09-24,short,2024-09-24T09:37:00,2024-09-24T09:38:00,116.87,117.34399817803765,117.34399817803765,115.92200364392471,2109,1000.0,-999.662157481397,-0.999662157481397,stop,gap_day,2024-09-19
AVWAP-Pullback,META,2024-09-24,short,2024-09-24T09:57:00,2024-09-24T10:00:00,558.65,557.1563987919413,559.3968006040293,557.1563987919413,475,1000.0,709.4605738278517,0.7094605738278517,target,gap_day,2024-09-19
AVWAP-Pullback,AAPL,2024-09-25,long,2024-09-25T10:23:00,2024-09-25T10:24:00,226.83,226.53783119746487,226.53783119746487,227.4143376050703,734,1000.0,-214.45190106079593,-0.21445190106079592,stop,gap_day,2024-09-16
AVWAP-Pullback,AAPL,2024-09-26,short,2024-09-26T10:14:00,2024-09-26T10:22:00,226.68,226.85676005408857,226.85676005408857,226.32647989182288,750,1000.0,-132.57004056642074,-0.13257004056642074,stop,gap_day,2024-09-16
AVWAP-Pullback,META,2024-09-26,long,2024-09-26T12:17:00,2024-09-26T12:34:00,564.64,563.8496125851193,563.8496125851193,566.2207748297614,115,1000.0,-90.8945527112786,-0.09089455271127861,stop,gap_day,2024-09-19
AVWAP-Pullback,AAPL,2024-10-02,short,2024-10-02T12:57:00,2024-10-02T13:01:00,226.97,226.71499999999997,227.17990805194472,226.55018389611055,494,1000.0,125.9700000000118,0.1259700000000118,trail_stop,gap_day,2024-09-16
AVWAP-Pullback,NVDA,2024-10-02,short,2024-10-02T10:47:00,2024-10-02T11:03:00,117.95,118.40563770110107,118.40563770110107,117.03872459779787,2194,1000.0,-999.6691162157435,-0.9996691162157435,stop,gap_day,2024-09-30
AVWAP-Pullback,TSLA,2024-10-02,short,2024-10-02T13:08:00,2024-10-02T13:28:00,247.98,248.50251943683233,248.50251943683233,246.9349611263353,631,1000.0,-329.70976464120656,-0.32970976464120655,stop,gap_day,2024-09-19
AVWAP-Pullback,TSLA,2024-10-03,short,2024-10-03T10:01:00,2024-10-03T10:02:00,247.06,248.04967549166153,248.04967549166153,245.08064901667694,1010,1000.0,-999.5722465781446,-0.9995722465781446,stop,gap_day,2024-10-02
AVWAP-Pullback,TSLA,2024-10-04,short,2024-10-04T10:18:00,2024-10-04T10:20:00,246.8,246.2758264254888,247.06208678725562,246.2758264254888,2997,1000.0,1570.9482028101374,1.5709482028101374,target,gap_day,2024-10-02
AVWAP-Pullback,TSLA,2024-10-07,long,2024-10-07T09:41:00,2024-10-07T09:42:00,248.03,247.90808340070353,247.90808340070353,248.27383319859294,1779,1000.0,-216.8896301484184,-0.21688963014841842,stop,gap_day,2024-10-04
AVWAP-Pullback,TSLA,2024-10-08,long,2024-10-08T11:58:00,2024-10-08T12:06:00,245.45,244.58156538493708,244.58156538493708,247.1868692301258,892,1000.0,-774.6436766361154,-0.7746436766361154,stop,gap_day,2024-10-04
AVWAP-Pullback,AAPL,2024-10-09,short,2024-10-09T10:21:00,2024-10-09T10:27:00,226.6,227.06619565483177,227.06619565483177,225.66760869033644,788,1000.0,-367.3621760074418,-0.3673621760074418,stop,gap_day,2024-09-16
AVWAP-Pullback,TSLA,2024-10-09,long,2024-10-09T10:14:00,2024-10-09T10:15:00,244.33,245.20310739435567,243.89344630282218,245.20310739435567,2290,1000.0,1999.4159330744537,1.9994159330744536,target,gap_day,2024-10-04
AVWAP-Pullback,TSLA,2024-10-10,short,2024-10-10T11:12:00,2024-10-10T11:20:00,239.71,238.8611615181292,240.13441924093542,238.8611615181292,1591,1000.0,1350.5020246564652,1.3505020246564652,target,gap_day,2024-10-04
AVWAP-Pullback,TSLA,2024-10-14,long,2024-10-14T11:27:00,2024-10-14T12:54:00,218.72,220.11499999999998,217.8724435124496,220.4151129751008,1179,1000.0,1644.7049999999786,1.6447049999999785,trail_stop,gap_day,2024-10-11
AVWAP-Pullback,TSLA,2024-10-15,long,2024-10-15T10:15:00,2024-10-15T10:18:00,220.56,221.09393484697222,220.2930325765139,221.09393484697222,1705,1000.0,910.3589140876272,0.9103589140876273,target,gap_day,2024-10-11
AVWAP-Pullback,META,2024-10-16,long,2024-10-16T13:32:00,2024-10-16T14:26:00,574.6,576.51,573.4076913804345,576.9846172391311,838,1000.0,1600.5799999999733,1.6005799999999732,trail_stop,gap_day,2024-09-19
AVWAP-Pullback,TSLA,2024-10-16,short,2024-10-16T09:38:00,2024-10-16T09:39:00,219.31,219.69151756848083,219.69151756848083,218.54696486303834,2621,1000.0,-999.957546988258,-0.9999575469882579,stop,gap_day,2024-10-11
AVWAP-Pullback,TSLA,2024-10-17,long,2024-10-17T10:03:00,2024-10-17T10:07:00,219.66,219.4096400543101,219.4096400543101,220.16071989137978,3049,1000.0,-763.3474744084866,-0.7633474744084866,stop,gap_day,2024-10-11
AVWAP-Pullback,NVDA,2024-10-18,short,2024-10-18T09:43:00,2024-10-18T09:51:00,138.24,137.615,138.69693759939867,137.3261248012027,2188,1000.0,1367.5,1.3675,trail_stop,gap_day,2024-10-17
AVWAP-Pullback,TSLA,2024-10-18,long,2024-10-18T10:31:00,2024-10-18T10:35:00,220.23,220.605,219.8085389339729,221.07292213205417,1258,1000.0,471.75,0.47175,trail_stop,gap_day,2024-10-11
AVWAP-Pullback,TSLA,2024-10-21,short,2024-10-21T09:57:00,2024-10-21T10:03:00,219.07,219.41522587097484,219.41522587097484,218.3795482580503,1795,1000.0,-619.680438399844,-0.619680438399844,stop,gap_day,2024-10-11
AVWAP-Pullback,NVDA,2024-10-23,short,2024-10-23T11:27:00,2024-10-23T11:45:00,140.04,140.35115999017958,140.35115999017958,139.4176800196408,2840,1000.0,-883.6943721100351,-0.8836943721100351,stop,gap_day,2024-10-17
AVWAP-Pullback,NVDA,2024-10-24,long,2024-10-24T10:01:00,2024-10-24T10:07:00,140.45,140.03153519646557,140.03153519646557,141.28692960706883,2389,1000.0,-999.7124156437285,-0.9997124156437285,stop,gap_day,2024-10-17
AVWAP-Pullback,NVDA,2024-10-25,long,2024-10-25T14:17:00,2024-10-25T14:20:00,141.4,141.64291934707214,141.27854032646394,141.64291934707214,3219,1000.0,781.9573782251916,0.7819573782251916,target,gap_day,2024-10-17
AVWAP-Pullback,NVDA,2024-10-28,short,2024-10-28T11:46:00,2024-10-28T11:50:00,140.48,140.77991960516428,140.77991960516428,139.8801607896714,1992,1000.0,-597.439853487268,-0.597439853487268,stop,gap_day,2024-10-17
AVWAP-Pullback,TSLA,2024-10-28,long,2024-10-28T15:06:00,2024-10-28T15:07:00,265.025,264.36841056365483,264.36841056365483,266.33817887269026,1523,1000.0,-999.9857115536535,-0.9999857115536535,stop,gap_day,2024-10-24
AVWAP-Pullback,NVDA,2024-10-29,long,2024-10-29T09:59:00,2024-10-29T10:07:00,140.62,140.18862882824212,140.18862882824212,141.48274234351578,2318,1000.0,-999.9183761347851,-0.9999183761347852,stop,gap_day,2024-10-17
AVWAP-Pullback,TSLA,2024-10-29,long,2024-10-29T10:58:00,2024-10-29T10:59:00,259.18,258.47863445123414,258.47863445123414,260.58273109753173,1425,1000.0,-999.445906991356,-0.9994459069913559,stop,gap_day,2024-10-24
AVWAP-Pullback,NVDA,2024-10-30,short,2024-10-30T11:49:00,2024-10-30T12:24:00,139.97,139.5376775247453,140.18616123762735,139.5376775247453,1143,1000.0,494.14458921611464,0.49414458921611465,target,gap_day,2024-10-17
