strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
Round-Number,QCOM,2021-03-19,long,2021-03-19T09:45:00,2021-03-19T09:46:00,130.08,129.9,129.9,135.0,3,500.7129499999994,-0.5400000000000205,-0.0010784622207195183,stop
Round-Number,INTC,2021-03-22,long,2021-03-22T10:08:00,2021-03-22T10:12:00,65.14,64.9,64.9,70.0,11,500.71024999999946,-2.6399999999999437,-0.005272510398978145,stop
Round-Number,SNAP,2021-03-22,short,2021-03-22T10:12:00,2021-03-22T10:22:00,54.95,55.1,55.1,50.0,44,500.6970499999994,-6.5999999999999375,-0.01318162349868038,stop
Round-Number,AMD,2021-03-22,long,2021-03-22T11:11:00,2021-03-22T15:55:00,80.19,80.23,79.9,85.0,18,500.6640499999994,0.7200000000001125,0.0014380900725748402,session_close
Round-Number,CSCO,2021-03-23,long,2021-03-23T09:37:00,2021-03-23T15:55:00,50.03,49.94,49.9,55.0,11,500.6676499999994,-0.9900000000000375,-0.00197735963168389,session_close
Round-Number,INTC,2021-03-23,long,2021-03-23T10:06:00,2021-03-23T10:28:00,65.01,64.9,64.9,70.0,9,500.6626999999994,-0.9899999999999949,-0.001977379181632656,stop
Round-Number,AAPL,2021-03-25,short,2021-03-25T09:36:00,2021-03-25T09:37:00,119.85,120.1,120.1,115.0,45,500.6577499999994,-11.25,-0.022470440136001118,stop
Round-Number,MU,2021-03-26,short,2021-03-26T09:41:00,2021-03-26T09:44:00,84.85,85.1,85.1,80.0,7,500.60149999999936,-1.75,-0.0034957945591453524,stop
Round-Number,AAPL,2021-03-26,long,2021-03-26T10:55:00,2021-03-26T11:11:00,120.03,119.9,119.9,125.0,29,500.5927499999994,-3.769999999999868,-0.007531071914245407,stop
Round-Number,QCOM,2021-03-29,long,2021-03-29T11:51:00,2021-03-29T14:40:00,130.1,129.9,129.9,135.0,10,500.57389999999936,-1.9999999999998863,-0.00399541406373742,stop
Round-Number,DAL,2021-04-05,long,2021-04-05T09:40:00,2021-04-05T15:55:00,50.12,50.26,49.9,55.0,11,500.56389999999936,1.5400000000000063,0.0030765302891399243,session_close
Round-Number,QCOM,2021-04-05,short,2021-04-05T10:27:00,2021-04-05T10:33:00,139.88,140.1,140.1,135.0,11,500.5715999999993,-2.4199999999999875,-0.004834473230203213,stop
Round-Number,AAPL,2021-04-05,long,2021-04-05T11:09:00,2021-04-05T11:12:00,125.01,124.9,124.9,130.0,9,500.55949999999933,-0.9899999999999949,-0.0019777868565075607,stop
Round-Number,INTC,2021-04-13,long,2021-04-13T09:34:00,2021-04-13T09:43:00,65.02,64.9,64.9,70.0,69,500.5545499999993,-8.279999999999333,-0.01654165365193333,stop
Round-Number,MU,2021-04-13,long,2021-04-13T09:45:00,2021-04-13T09:47:00,95.15,94.9,94.9,100.0,13,500.5131499999993,-3.25,-0.006493335889376742,stop
Round-Number,SNAP,2021-04-14,short,2021-04-14T09:53:00,2021-04-14T10:13:00,64.83,65.1,65.1,60.0,5,500.4968999999993,-1.34999999999998,-0.002697319403976292,stop
Round-Number,AMD,2021-04-14,short,2021-04-14T09:54:00,2021-04-14T15:55:00,79.78,78.54,80.1,75.0,9,500.4901499999993,11.159999999999954,0.022298141132247998,session_close
Round-Number,MU,2021-04-15,short,2021-04-15T09:56:00,2021-04-15T09:57:00,89.91,90.1,90.1,85.0,9,500.5459499999993,-1.7099999999999795,-0.003416269775032606,stop
Round-Number,SNAP,2021-04-19,short,2021-04-19T09:49:00,2021-04-19T09:50:00,59.89,60.1,60.1,55.0,21,500.53739999999925,-4.410000000000018,-0.008810530441881115,stop
Round-Number,AMD,2021-04-21,long,2021-04-21T09:57:00,2021-04-21T15:55:00,80.15,81.505,79.9,85.0,21,500.5153499999993,28.454999999999785,0.05685140325866095,session_close
Round-Number,MU,2021-04-23,long,2021-04-23T09:33:00,2021-04-23T09:34:00,85.25,84.9,84.9,90.0,16,500.65762499999926,-5.599999999999909,-0.011185288549235452,stop
Round-Number,QCOM,2021-04-23,short,2021-04-23T09:41:00,2021-04-23T09:42:00,134.93,135.1,135.1,130.0,4,500.62962499999924,-0.67999999999995,-0.0013582895738540263,stop
Round-Number,SNAP,2021-04-26,short,2021-04-26T10:06:00,2021-04-26T12:05:00,59.91,60.1,60.1,55.0,15,500.62622499999924,-2.8500000000000725,-0.005692869965012474,stop
Round-Number,AMD,2021-04-26,long,2021-04-26T10:48:00,2021-04-26T11:32:00,85.22,84.9,84.9,90.0,10,500.61197499999923,-3.199999999999932,-0.006392176295822601,stop
Round-Number,NKE,2021-04-26,short,2021-04-26T11:02:00,2021-04-26T12:27:00,129.8,130.1,130.1,125.0,3,500.59597499999927,-0.8999999999999488,-0.0017978570442959518,stop
Round-Number,AAPL,2021-04-26,short,2021-04-26T11:26:00,2021-04-26T15:55:00,134.76,134.615,135.1,130.0,20,500.59147499999926,2.899999999999636,0.005793146996759464,session_close
Round-Number,ORCL,2021-04-30,long,2021-04-30T10:24:00,2021-04-30T15:55:00,75.245,75.76,74.9,80.0,1,500.60597499999926,0.5150000000000006,0.0010287532025561646,session_close
Round-Number,QCOM,2021-05-04,short,2021-05-04T09:51:00,2021-05-04T15:55:00,134.71,133.88,135.1,130.0,3,500.60854999999924,2.4900000000000375,0.004973946210067809,session_close
Round-Number,AAPL,2021-05-05,short,2021-05-05T10:42:00,2021-05-05T11:43:00,129.82,130.1,130.1,125.0,15,500.62099999999924,-4.200000000000017,-0.008389580141464348,stop
Round-Number,AAPL,2021-05-07,long,2021-05-07T09:35:00,2021-05-07T09:40:00,130.0,129.9,129.9,135.0,26,500.5999999999993,-2.599999999999852,-0.005193767479024882,stop
Round-Number,INTC,2021-05-11,long,2021-05-11T09:37:00,2021-05-11T10:29:00,55.06,54.9,54.9,60.0,37,500.58699999999925,-5.920000000000137,-0.01182611613965234,stop
Round-Number,AMD,2021-05-11,long,2021-05-11T10:04:00,2021-05-11T10:30:00,75.21,74.9,74.9,80.0,31,500.5573999999993,-9.60999999999963,-0.019198597403613737,stop
Round-Number,MU,2021-05-11,short,2021-05-11T10:08:00,2021-05-11T13:05:00,79.92,80.1,80.1,75.0,11,500.50934999999924,-1.9799999999999187,-0.00395597005330654,stop
Round-Number,AMD,2021-05-12,long,2021-05-12T10:16:00,2021-05-12T10:27:00,75.03,74.9,74.9,80.0,16,500.4994499999993,-2.0799999999999272,-0.004155848722710745,stop
Round-Number,AMD,2021-05-13,long,2021-05-13T09:36:00,2021-05-13T09:39:00,75.11,74.9,74.9,80.0,46,500.4890499999993,-9.659999999999712,-0.01930112157298891,stop
Round-Number,AAPL,2021-05-13,long,2021-05-13T09:46:00,2021-05-13T09:47:00,124.99,124.9,124.9,125.0,29,500.44074999999924,-2.609999999999687,-0.005215402622587571,stop
Round-Number,AMD,2021-05-14,short,2021-05-14T14:15:00,2021-05-14T15:55:00,74.78,74.67,75.1,70.0,8,500.4276999999993,0.8799999999999955,0.0017584957827074656,session_close
Round-Number,INTC,2021-05-17,long,2021-05-17T09:34:00,2021-05-17T09:55:00,55.25,54.9,54.9,60.0,18,500.43209999999925,-6.300000000000026,-0.012589120482079457,stop
Round-Number,AMD,2021-05-17,short,2021-05-17T10:27:00,2021-05-17T10:40:00,74.835,75.1,75.1,70.0,12,500.40059999999926,-3.180000000000007,-0.006354908447352005,stop
Round-Number,SNAP,2021-05-24,short,2021-05-24T12:21:00,2021-05-24T14:05:00,59.82,60.1,60.1,55.0,2,500.38469999999927,-0.5600000000000023,-0.001119138934503799,stop
Round-Number,SNAP,2021-05-25,short,2021-05-25T09:35:00,2021-05-25T09:38:00,59.92,60.1,60.1,55.0,26,500.3818999999993,-4.679999999999993,-0.009352856288366945,stop
Round-Number,SNAP,2021-05-26,long,2021-05-26T09:34:00,2021-05-26T09:45:00,60.345,59.9,59.9,65.0,5,500.35849999999937,-2.2250000000000014,-0.0044468116360569555,stop
Round-Number,MU,2021-06-01,short,2021-06-01T09:34:00,2021-06-01T09:35:00,84.98,85.1,85.1,80.0,25,500.3473749999993,-2.9999999999997584,-0.005995834394054256,stop
Round-Number,AAPL,2021-06-01,short,2021-06-01T09:42:00,2021-06-01T15:55:00,124.96,124.28,125.1,120.0,30,500.33237499999933,20.39999999999978,0.0407728962172392,session_close
Round-Number,NKE,2021-06-01,long,2021-06-01T09:50:00,2021-06-01T10:51:00,135.27,134.9,134.9,140.0,2,500.4343749999993,-0.7400000000000091,-0.0014787153660257854,stop
Round-Number,QCOM,2021-06-01,short,2021-06-01T09:54:00,2021-06-01T10:01:00,134.9,135.1,135.1,130.0,3,500.43067499999927,-0.5999999999999659,-0.0011989672695423132,stop
Round-Number,NKE,2021-06-02,long,2021-06-02T09:47:00,2021-06-02T09:50:00,135.12,134.9,134.9,140.0,2,500.4276749999992,-0.4399999999999977,-0.0008792479352785563,stop
Round-Number,SNAP,2021-06-07,long,2021-06-07T09:35:00,2021-06-07T09:48:00,60.19,59.9,59.9,65.0,10,500.4254749999992,-2.8999999999999915,-0.005795068686301384,stop
Round-Number,AAPL,2021-06-07,long,2021-06-07T10:41:00,2021-06-07T11:02:00,125.23,124.9,124.9,130.0,13,500.41097499999927,-4.289999999999978,-0.008572953460902779,stop
Round-Number,MU,2021-06-10,long,2021-06-10T09:41:00,2021-06-10T10:13:00,80.24,79.9,79.9,85.0,17,500.38952499999925,-5.779999999999816,-0.011551001192520617,stop
Round-Number,CSCO,2021-06-11,long,2021-06-11T09:34:00,2021-06-11T09:40:00,55.19,54.9,54.9,60.0,23,500.3606249999993,-6.66999999999998,-0.013330385459487325,stop
Round-Number,MU,2021-06-11,short,2021-06-11T10:19:00,2021-06-11T15:55:00,79.98,79.34,80.1,75.0,5,500.3272749999993,3.200000000000003,0.006395813620194916,session_close
Round-Number,QCOM,2021-06-14,short,2021-06-14T09:34:00,2021-06-14T09:39:00,134.96,135.1,135.1,130.0,2,500.34327499999927,-0.2799999999999727,-0.0005596157957753567,stop
Round-Number,SNAP,2021-06-14,short,2021-06-14T09:40:00,2021-06-14T09:41:00,65.0,65.1,65.1,60.0,10,500.3418749999993,-0.9999999999999432,-0.0019986334343891255,stop
Round-Number,MU,2021-06-14,long,2021-06-14T09:49:00,2021-06-14T09:53:00,80.115,79.9,79.9,85.0,22,500.3368749999993,-4.729999999999762,-0.009453630616371759,stop
Round-Number,AAPL,2021-06-14,short,2021-06-14T13:09:00,2021-06-14T14:16:00,129.81,130.1,130.1,125.0,19,500.3132249999993,-5.509999999999849,-0.01101310084297663,stop
Round-Number,AAPL,2021-06-16,short,2021-06-16T09:44:00,2021-06-16T09:47:00,129.93,130.1,130.1,125.0,12,500.28567499999934,-2.03999999999985,-0.004077670223117727,stop
Round-Number,MU,2021-06-17,long,2021-06-17T09:35:00,2021-06-17T12:21:00,80.02,79.9,79.9,85.0,9,500.27547499999935,-1.079999999999913,-0.0021588106032979417,stop
Round-Number,QCOM,2021-06-17,long,2021-06-17T09:49:00,2021-06-17T12:20:00,135.09,134.9,134.9,140.0,4,500.27007499999934,-0.7599999999999909,-0.0015191794152388425,stop
Round-Number,AAPL,2021-06-21,short,2021-06-21T09:36:00,2021-06-21T09:55:00,129.825,130.1,130.1,125.0,38,500.2662749999994,-10.450000000000216,-0.02088887562928408,stop
Round-Number,NKE,2021-06-21,short,2021-06-21T09:52:00,2021-06-21T09:54:00,129.87,130.1,130.1,125.0,2,500.21402499999937,-0.45999999999997954,-0.0009196063624964937,stop
Round-Number,QCOM,2021-06-22,short,2021-06-22T10:33:00,2021-06-22T11:11:00,134.91,135.1,135.1,130.0,8,500.2117249999994,-1.5199999999999818,-0.003038713256871345,stop
Round-Number,AMD,2021-06-24,short,2021-06-24T09:34:00,2021-06-24T09:35:00,84.91,85.1,85.1,80.0,28,500.20412499999935,-5.319999999999936,-0.010635657992624397,stop
Round-Number,MU,2021-06-24,long,2021-06-24T09:43:00,2021-06-24T15:55:00,80.17,80.635,79.9,85.0,6,500.1775249999993,2.7900000000000205,0.005578019524167993,session_close
Round-Number,AMD,2021-07-06,short,2021-07-06T09:39:00,2021-07-06T15:55:00,94.77,94.46,95.1,90.0,35,500.1914749999993,10.85000000000008,0.02169169316610223,session_close
Round-Number,MU,2021-07-06,short,2021-07-06T12:20:00,2021-07-06T12:24:00,79.865,80.1,80.1,75.0,8,500.2457249999993,-1.8799999999999955,-0.003758153055680782,stop
Round-Number,MU,2021-07-07,short,2021-07-07T09:53:00,2021-07-07T15:55:00,79.9,78.295,80.1,75.0,11,500.2363249999993,17.655000000000044,0.03529331861295772,session_close
Round-Number,INTC,2021-07-08,short,2021-07-08T09:33:00,2021-07-08T09:42:00,54.98,55.1,55.1,50.0,186,500.3245999999993,-22.320000000000846,-0.0446110385137986,stop
Round-Number,AMD,2021-07-08,short,2021-07-08T10:06:00,2021-07-08T13:37:00,89.75,90.1,90.1,85.0,14,500.2129999999992,-4.89999999999992,-0.009795826977707353,stop
Round-Number,AMD,2021-07-12,long,2021-07-12T10:00:00,2021-07-12T10:05:00,90.17,89.9,89.9,95.0,13,500.1884999999993,-3.5099999999999483,-0.007017354457369478,stop
Round-Number,SNAP,2021-07-12,short,2021-07-12T10:03:00,2021-07-12T12:17:00,64.76,65.1,65.1,60.0,7,500.1709499999993,-2.3799999999999244,-0.004758373112232783,stop
Round-Number,AMD,2021-07-13,long,2021-07-13T09:38:00,2021-07-13T09:39:00,90.07,89.9,89.9,95.0,9,500.1590499999993,-1.5299999999998875,-0.0030590269235354025,stop
Round-Number,SNAP,2021-07-13,short,2021-07-13T09:42:00,2021-07-13T09:43:00,65.01,65.1,65.1,65.0,11,500.1513999999993,-0.9899999999998812,-0.001979400637486734,stop
Round-Number,QCOM,2021-07-14,long,2021-07-14T09:44:00,2021-07-14T10:25:00,145.21,144.9,144.9,150.0,5,500.1464499999993,-1.5500000000000114,-0.003099092275872424,stop
Round-Number,AMD,2021-07-14,long,2021-07-14T09:45:00,2021-07-14T10:34:00,90.24,89.9,89.9,95.0,17,500.13869999999923,-5.779999999999816,-0.011556794145303743,stop
Round-Number,SNAP,2021-07-19,short,2021-07-19T15:13:00,2021-07-19T15:55:00,59.89,59.75,60.1,55.0,2,500.10979999999927,0.28000000000000114,0.0005598770509996036,session_close
Round-Number,AAPL,2021-07-21,long,2021-07-21T10:04:00,2021-07-21T10:06:00,145.11,144.9,144.9,150.0,11,500.11119999999926,-2.3100000000000875,-0.004618972740462703,stop
Round-Number,MU,2021-07-23,long,2021-07-23T09:57:00,2021-07-23T10:00:00,75.11,74.9,74.9,80.0,3,500.09964999999926,-0.6299999999999812,-0.0012597489320378091,stop
Round-Number,CSCO,2021-07-26,long,2021-07-26T10:10:00,2021-07-26T15:55:00,55.18,55.445,54.9,60.0,9,500.09649999999925,2.385000000000005,0.0047690795676434625,session_close
Round-Number,CSCO,2021-07-27,long,2021-07-27T09:43:00,2021-07-27T12:13:00,55.05,54.9,54.9,60.0,9,500.1084249999992,-1.3499999999999872,-0.0026994146319370433,stop
Round-Number,CSCO,2021-07-28,short,2021-07-28T09:39:00,2021-07-28T15:55:00,54.82,54.765,55.1,50.0,19,500.10167499999915,1.0449999999999946,0.002089575084906477,session_close
Round-Number,AMD,2021-07-28,long,2021-07-28T09:44:00,2021-07-28T09:45:00,90.07,89.9,89.9,95.0,96,500.10689999999914,-16.3199999999988,-0.0326330230596675,stop
Round-Number,AAPL,2021-07-28,short,2021-07-28T10:03:00,2021-07-28T10:06:00,144.78,145.1,145.1,140.0,25,500.0252999999992,-7.9999999999998295,-0.01599919044096337,stop
Round-Number,CSCO,2021-07-29,long,2021-07-29T09:34:00,2021-07-29T15:55:00,55.18,55.065,54.9,60.0,7,499.9852999999992,-0.8050000000000139,-0.0016100473353916908,session_close
Round-Number,SNAP,2021-07-29,long,2021-07-29T10:02:00,2021-07-29T10:07:00,75.24,74.9,74.9,80.0,4,499.98127499999924,-1.3599999999999568,-0.0027201018678148672,stop
Round-Number,CSCO,2021-07-30,long,2021-07-30T09:35:00,2021-07-30T15:55:00,55.2,55.335,54.9,60.0,8,499.97447499999925,1.079999999999984,0.00216011027362944,session_close
Round-Number,QCOM,2021-07-30,short,2021-07-30T15:41:00,2021-07-30T15:55:00,149.82,149.83,150.1,145.0,2,499.97987499999925,-0.020000000000038654,-4.000161006488248e-05,session_close
Round-Number,AMD,2021-08-02,long,2021-08-02T14:05:00,2021-08-02T14:06:00,110.08,109.9,109.9,115.0,25,499.9797749999992,-4.499999999999815,-0.009000364064726063,stop
Round-Number,ORCL,2021-08-04,short,2021-08-04T09:35:00,2021-08-04T15:55:00,89.86,90.015,90.1,85.0,5,499.95727499999924,-0.7750000000000057,-0.0015501324588186197,session_close
Round-Number,MU,2021-08-04,short,2021-08-04T09:55:00,2021-08-04T10:01:00,79.82,80.1,80.1,75.0,12,499.95339999999925,-3.3600000000000136,-0.006720626362377011,stop
Round-Number,SNAP,2021-08-05,long,2021-08-05T09:40:00,2021-08-05T09:41:00,75.24,74.9,74.9,80.0,9,499.93659999999926,-3.059999999999903,-0.006120776114411122,stop
Round-Number,AMD,2021-08-05,long,2021-08-05T10:01:00,2021-08-05T10:11:00,115.11,114.9,114.9,120.0,29,499.92129999999923,-6.089999999999819,-0.012181917433803736,stop
Round-Number,SNAP,2021-08-09,short,2021-08-09T09:41:00,2021-08-09T09:42:00,74.85,75.1,75.1,70.0,3,499.89084999999926,-0.75,-0.0015003275214979452,stop
Round-Number,MU,2021-08-09,long,2021-08-09T10:11:00,2021-08-09T15:55:00,80.23,80.24,79.9,85.0,11,499.8870999999993,0.10999999999989996,0.0002200496872191743,session_close
Round-Number,AMD,2021-08-09,long,2021-08-09T11:39:00,2021-08-09T11:40:00,110.05,109.9,109.9,115.0,20,499.88764999999927,-2.9999999999998295,-0.006001348503008294,stop
Round-Number,SNAP,2021-08-10,long,2021-08-10T09:39:00,2021-08-10T09:40:00,80.01,79.9,79.9,85.0,13,499.8726499999993,-1.4299999999999926,-0.002860728627581434,stop
Round-Number,ORCL,2021-08-11,short,2021-08-11T09:36:00,2021-08-11T09:45:00,89.85,90.1,90.1,85.0,2,499.8654999999993,-0.5,-0.0010002690723804717,stop
Round-Number,MU,2021-08-11,long,2021-08-11T09:49:00,2021-08-11T09:52:00,75.02,74.9,74.9,80.0,21,499.8629999999993,-2.519999999999797,-0.005041381338486346,stop
Round-Number,ORCL,2021-08-13,long,2021-08-13T10:01:00,2021-08-13T15:55:00,90.26,90.31,89.9,95.0,1,499.8503999999993,0.04999999999999716,0.00010002992895473772,session_close
Round-Number,ORCL,2021-08-16,long,2021-08-16T09:37:00,2021-08-16T15:55:00,90.22,90.76,89.9,95.0,1,499.8506499999993,0.5400000000000063,0.0010803226923882304,session_close
Round-Number,MU,2021-08-16,long,2021-08-16T11:59:00,2021-08-16T15:55:00,70.16,70.915,69.9,75.0,3,499.8533499999993,2.265000000000029,0.0045313290388071465,session_close
Round-Number,QCOM,2021-08-17,long,2021-08-17T09:50:00,2021-08-17T09:51:00,145.21,144.9,144.9,150.0,2,499.8646749999993,-0.6200000000000045,-0.0012403356968563651,stop
Round-Number,AAPL,2021-08-18,short,2021-08-18T09:44:00,2021-08-18T09:45:00,149.76,150.1,150.1,145.0,8,499.8615749999993,-2.7200000000000273,-0.005441506481069346,stop
Round-Number,MU,2021-08-19,long,2021-08-19T09:33:00,2021-08-19T09:34:00,70.09,69.9,69.9,75.0,34,499.8479749999993,-6.459999999999923,-0.012923929520770655,stop
Round-Number,QCOM,2021-08-19,short,2021-08-19T10:26:00,2021-08-19T10:27:00,139.76,140.1,140.1,135.0,1,499.81567499999926,-0.3400000000000034,-0.0006802507744480081,stop
Round-Number,AMD,2021-08-20,short,2021-08-20T09:33:00,2021-08-20T09:44:00,104.82,105.1,105.1,100.0,64,499.8139749999993,-17.920000000000073,-0.03585333923486253,stop
Round-Number,SNAP,2021-08-23,long,2021-08-23T10:17:00,2021-08-23T10:31:00,75.08,74.9,74.9,80.0,1,499.72437499999927,-0.1799999999999926,-0.0003601985594558858,stop
Round-Number,AAPL,2021-08-24,short,2021-08-24T09:33:00,2021-08-24T09:40:00,149.87,150.1,150.1,145.0,47,499.7234749999993,-10.809999999999519,-0.02163196355744451,stop
Round-Number,AAPL,2021-08-25,short,2021-08-25T09:38:00,2021-08-25T15:55:00,149.89,148.46,150.1,145.0,11,499.6694249999993,15.729999999999762,0.031480813539871456,session_close
Round-Number,ORCL,2021-08-30,short,2021-08-30T09:39:00,2021-08-30T15:55:00,89.74,89.44,90.1,85.0,1,499.7480749999993,0.29999999999999716,0.0006003024623956732,session_close
Round-Number,AMD,2021-08-31,long,2021-08-31T09:42:00,2021-08-31T09:50:00,110.2,109.9,109.9,115.0,14,499.7495749999993,-4.19999999999996,-0.008404209248201894,stop
Round-Number,ORCL,2021-09-02,long,2021-09-02T09:42:00,2021-09-02T10:48:00,90.185,89.9,89.9,95.0,5,499.72857499999935,-1.424999999999983,-0.002851547962811582,stop
Round-Number,QCOM,2021-09-03,long,2021-09-03T10:09:00,2021-09-03T10:37:00,145.1,144.9,144.9,150.0,1,499.7214499999993,-0.19999999999998863,-0.00040022296421334105,stop
Round-Number,ORCL,2021-09-07,long,2021-09-07T09:34:00,2021-09-07T09:38:00,90.21,89.9,89.9,95.0,4,499.72044999999935,-1.2399999999999523,-0.00248138734366375,stop
Round-Number,SNAP,2021-09-07,short,2021-09-07T09:38:00,2021-09-07T09:39:00,74.83,75.1,75.1,70.0,2,499.7142499999993,-0.539999999999992,-0.0010806175729429224,stop
Round-Number,SNAP,2021-09-09,short,2021-09-09T10:45:00,2021-09-09T10:47:00,74.98,75.1,75.1,70.0,1,499.71154999999936,-0.11999999999999034,-0.00024013853592135402,stop
Round-Number,INTC,2021-09-10,short,2021-09-10T09:53:00,2021-09-10T15:55:00,54.89,53.895,55.1,50.0,51,499.71094999999934,50.74499999999987,0.10154870530653758,session_close
Round-Number,MU,2021-09-10,long,2021-09-10T09:54:00,2021-09-10T09:58:00,75.04,74.9,74.9,80.0,20,499.9646749999993,-2.8000000000000114,-0.005600395667953971,stop
Round-Number,ORCL,2021-09-10,long,2021-09-10T10:15:00,2021-09-10T10:32:00,90.14,89.9,89.9,95.0,2,499.9506749999993,-0.47999999999998977,-0.0009600947133434522,stop
Round-Number,INTC,2021-09-13,long,2021-09-13T09:43:00,2021-09-13T09:45:00,55.07,54.9,54.9,60.0,39,499.94827499999934,-6.6300000000000665,-0.01326137188892206,stop
Round-Number,MU,2021-09-13,short,2021-09-13T09:55:00,2021-09-13T10:02:00,74.74,75.1,75.1,70.0,10,499.9151249999993,-3.5999999999999943,-0.0072012224075036725,stop
Round-Number,AAPL,2021-09-13,short,2021-09-13T10:45:00,2021-09-13T10:46:00,149.76,150.1,150.1,145.0,9,499.8971249999993,-3.0600000000000307,-0.006121259449131729,stop
Round-Number,ORCL,2021-09-14,long,2021-09-14T10:14:00,2021-09-14T15:55:00,85.19,86.46,84.9,90.0,9,499.8818249999993,11.429999999999964,0.02286540423829168,session_close
Round-Number,AMD,2021-09-15,long,2021-09-15T09:35:00,2021-09-15T09:36:00,105.23,104.9,104.9,110.0,16,499.9389749999993,-5.279999999999973,-0.01056128900532306,stop
Round-Number,INTC,2021-09-15,short,2021-09-15T09:54:00,2021-09-15T14:10:00,54.82,55.1,55.1,50.0,13,499.91257499999926,-3.640000000000015,-0.007281273130606927,stop
Round-Number,INTC,2021-09-16,short,2021-09-16T09:38:00,2021-09-16T15:55:00,54.755,54.825,55.1,50.0,6,499.8943749999993,-0.4200000000000017,-0.0008401774874942378,session_close
Round-Number,AMD,2021-09-17,long,2021-09-17T09:41:00,2021-09-17T09:54:00,105.24,104.9,104.9,110.0,19,499.8922749999993,-6.459999999999795,-0.012922784213858483,stop
Round-Number,SNAP,2021-09-22,long,2021-09-22T10:04:00,2021-09-22T10:13:00,75.06,74.9,74.9,80.0,4,499.8599749999993,-0.6399999999999864,-0.0012803585644159392,stop
Round-Number,NKE,2021-09-24,short,2021-09-24T10:01:00,2021-09-24T10:07:00,149.94,150.1,150.1,145.0,12,499.8567749999993,-1.919999999999959,-0.0038411002831760395,stop
Round-Number,AMD,2021-09-24,long,2021-09-24T11:22:00,2021-09-24T11:27:00,105.16,104.9,104.9,110.0,2,499.84717499999925,-0.5199999999999818,-0.0010403179731884702,stop
Round-Number,ORCL,2021-09-27,long,2021-09-27T09:34:00,2021-09-27T09:35:00,90.07,89.9,89.9,95.0,8,499.8445749999992,-1.3599999999999,-0.0027208457749089347,stop
Round-Number,SNAP,2021-09-27,short,2021-09-27T10:12:00,2021-09-27T10:13:00,80.04,80.0,80.1,80.0,6,499.8377749999992,0.24000000000003752,0.0004801557865450203,target
Round-Number,AAPL,2021-09-27,long,2021-09-27T10:22:00,2021-09-27T11:31:00,145.12,144.9,144.9,150.0,10,499.83897499999927,-2.1999999999999886,-0.00440141747649829,stop
Round-Number,AMD,2021-09-27,short,2021-09-27T10:22:00,2021-09-27T10:23:00,104.94,105.1,105.1,100.0,5,499.8279749999993,-0.799999999999983,-0.001600550669457795,stop
Round-Number,AMD,2021-09-28,long,2021-09-28T09:52:00,2021-09-28T10:01:00,105.25,104.9,104.9,110.0,26,499.8239749999993,-9.099999999999852,-0.018206409566487614,stop
Round-Number,SNAP,2021-09-29,short,2021-09-29T09:56:00,2021-09-29T15:55:00,74.955,71.695,75.1,70.0,1,499.7784749999992,3.260000000000005,0.0065228899663996335,session_close
Round-Number,QCOM,2021-09-29,long,2021-09-29T10:18:00,2021-09-29T10:30:00,130.18,129.9,129.9,135.0,3,499.7947749999992,-0.8400000000000034,-0.0016806898391444863,stop
Round-Number,ORCL,2021-10-04,long,2021-10-04T09:36:00,2021-10-04T09:43:00,90.2,89.9,89.9,95.0,3,499.79057499999925,-0.8999999999999915,-0.0018007542459158876,stop
Round-Number,AAPL,2021-10-04,long,2021-10-04T10:09:00,2021-10-04T10:29:00,140.24,139.9,139.9,145.0,13,499.78607499999924,-4.420000000000044,-0.008843783812904453,stop
Round-Number,ORCL,2021-10-05,short,2021-10-05T09:38:00,2021-10-05T09:39:00,89.96,90.1,90.1,85.0,4,499.7639749999993,-0.5600000000000023,-0.0011205289456888187,stop
Round-Number,AAPL,2021-10-05,short,2021-10-05T10:01:00,2021-10-05T10:04:00,139.845,140.1,140.1,135.0,14,499.7611749999993,-3.5699999999999363,-0.007143412050765931,stop
Round-Number,MU,2021-10-06,short,2021-10-06T09:33:00,2021-10-06T09:34:00,69.79,70.1,70.1,65.0,10,499.74332499999923,-3.0999999999998806,-0.00620318440471393,stop
Round-Number,ORCL,2021-10-06,short,2021-10-06T10:01:00,2021-10-06T10:12:00,89.93,90.1,90.1,85.0,3,499.7278249999992,-0.5099999999999625,-0.0010205555394078032,stop
Round-Number,AMD,2021-10-07,short,2021-10-07T09:33:00,2021-10-07T09:34:00,104.94,105.1,105.1,100.0,14,499.7252749999993,-2.2399999999999523,-0.004482462889234401,stop
Round-Number,QCOM,2021-10-07,long,2021-10-07T09:38:00,2021-10-07T09:45:00,130.15,129.9,129.9,135.0,3,499.71407499999924,-0.75,-0.0015008582657992996,stop
Round-Number,CSCO,2021-10-07,short,2021-10-07T09:42:00,2021-10-07T10:02:00,54.84,55.1,55.1,50.0,11,499.7103249999992,-2.859999999999978,-0.005723315803010439,stop
Round-Number,CSCO,2021-10-08,long,2021-10-08T09:46:00,2021-10-08T09:50:00,55.02,54.9,54.9,60.0,5,499.6960249999992,-0.6000000000000227,-0.0012007299837936947,stop
Round-Number,AMD,2021-10-08,long,2021-10-08T12:06:00,2021-10-08T13:38:00,105.235,104.9,104.9,110.0,4,499.6930249999992,-1.339999999999975,-0.002681646396805273,stop
