strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
Round-Number,AAPL,2021-02-11,long,2021-02-11T10:56:00,2021-02-11T11:52:00,135.23,134.9,134.9,140.0,818,1000.0,-269.939999999987,-0.26993999999998697,stop
Round-Number,AAPL,2021-02-16,long,2021-02-16T10:01:00,2021-02-16T10:03:00,135.02,134.9,134.9,140.0,3899,1000.0,-467.88000000001773,-0.4678800000000177,stop
Round-Number,AMD,2021-02-17,long,2021-02-17T09:35:00,2021-02-17T09:37:00,90.07,89.9,89.9,95.0,5735,1000.0,-974.9499999999283,-0.9749499999999283,stop
Round-Number,AAPL,2021-02-19,short,2021-02-19T09:36:00,2021-02-19T09:55:00,129.84,130.1,130.1,125.0,3846,1000.0,-999.959999999965,-0.999959999999965,stop
Round-Number,SNAP,2021-02-19,short,2021-02-19T09:41:00,2021-02-19T09:55:00,64.85,65.1,65.1,60.0,1145,1000.0,-286.25,-0.28625,stop
Round-Number,MU,2021-02-19,long,2021-02-19T10:09:00,2021-02-19T10:11:00,90.09,89.9,89.9,95.0,1602,1000.0,-304.37999999999636,-0.3043799999999964,stop
Round-Number,MU,2021-02-22,long,2021-02-22T09:34:00,2021-02-22T09:35:00,90.21,89.9,89.9,95.0,1063,1000.0,-329.5299999999873,-0.3295299999999873,stop
Round-Number,NKE,2021-02-22,short,2021-02-22T09:51:00,2021-02-22T09:52:00,140.0,140.1,140.1,135.0,232,1000.0,-23.19999999999868,-0.02319999999999868,stop
Round-Number,ORCL,2021-02-22,short,2021-02-22T11:08:00,2021-02-22T15:55:00,64.84,64.48,65.1,60.0,225,1000.0,80.99999999999987,0.08099999999999988,session_close
Round-Number,SNAP,2021-02-22,long,2021-02-22T12:14:00,2021-02-22T12:39:00,65.05,64.9,64.9,70.0,333,1000.0,-49.94999999999716,-0.04994999999999716,stop
Round-Number,AMD,2021-02-23,long,2021-02-23T09:47:00,2021-02-23T09:48:00,80.14,79.9,79.9,85.0,4166,1000.0,-999.8399999999787,-0.9998399999999786,stop
Round-Number,NKE,2021-02-24,long,2021-02-24T09:34:00,2021-02-24T09:37:00,135.11,134.9,134.9,140.0,127,1000.0,-26.67000000000101,-0.026670000000001012,stop
Round-Number,AMD,2021-02-24,short,2021-02-24T12:07:00,2021-02-24T12:15:00,84.865,85.1,85.1,80.0,770,1000.0,-180.94999999999956,-0.18094999999999956,stop
Round-Number,AAPL,2021-02-24,short,2021-02-24T13:44:00,2021-02-24T15:35:00,124.82,125.1,125.1,120.0,1332,1000.0,-372.9600000000015,-0.3729600000000015,stop
Round-Number,AAPL,2021-02-25,long,2021-02-25T09:35:00,2021-02-25T09:52:00,125.23,124.9,124.9,130.0,3030,1000.0,-999.8999999999949,-0.9998999999999949,stop
Round-Number,QCOM,2021-02-25,short,2021-02-25T09:51:00,2021-02-25T15:55:00,139.77,135.98,140.1,135.0,141,1000.0,534.3900000000028,0.5343900000000028,session_close
Round-Number,AMD,2021-02-25,long,2021-02-25T10:10:00,2021-02-25T10:25:00,85.25,84.9,84.9,90.0,1824,1000.0,-638.3999999999896,-0.6383999999999896,stop
Round-Number,ORCL,2021-02-26,long,2021-02-26T09:46:00,2021-02-26T09:50:00,65.045,64.9,64.9,70.0,283,1000.0,-41.034999999998874,-0.04103499999999887,stop
Round-Number,AMD,2021-03-01,long,2021-03-01T09:34:00,2021-03-01T09:35:00,85.08,84.9,84.9,90.0,3920,1000.0,-705.599999999971,-0.705599999999971,stop
Round-Number,ORCL,2021-03-01,short,2021-03-01T09:38:00,2021-03-01T09:43:00,64.93,65.1,65.1,60.0,679,1000.0,-115.42999999999151,-0.11542999999999151,stop
Round-Number,SNAP,2021-03-01,long,2021-03-01T10:01:00,2021-03-01T10:02:00,65.02,64.9,64.9,70.0,1144,1000.0,-137.27999999998895,-0.13727999999998894,stop
Round-Number,AAPL,2021-03-01,long,2021-03-01T10:34:00,2021-03-01T10:38:00,125.03,124.9,124.9,130.0,1513,1000.0,-196.68999999999312,-0.19668999999999312,stop
Round-Number,MU,2021-03-01,short,2021-03-01T11:35:00,2021-03-01T11:36:00,94.91,95.1,95.1,90.0,1045,1000.0,-198.54999999999762,-0.19854999999999762,stop
Round-Number,MU,2021-03-02,short,2021-03-02T10:22:00,2021-03-02T15:55:00,94.83,91.27,95.1,90.0,701,1000.0,2495.5600000000018,2.4955600000000016,session_close
Round-Number,QCOM,2021-03-03,long,2021-03-03T09:56:00,2021-03-03T09:58:00,135.16,134.9,134.9,140.0,344,1000.0,-89.43999999999687,-0.08943999999999687,stop
Round-Number,AAPL,2021-03-03,short,2021-03-03T11:31:00,2021-03-03T15:55:00,124.78,122.41,125.1,120.0,2689,1000.0,6372.930000000012,6.372930000000012,session_close
Round-Number,INTC,2021-03-04,short,2021-03-04T09:49:00,2021-03-04T11:41:00,59.78,60.1,60.1,55.0,1886,1000.0,-603.5200000000006,-0.6035200000000005,stop
Round-Number,AAPL,2021-03-05,short,2021-03-05T09:47:00,2021-03-05T09:48:00,119.93,120.1,120.1,115.0,4760,1000.0,-809.1999999999405,-0.8091999999999405,stop
Round-Number,SNAP,2021-03-09,short,2021-03-09T09:38:00,2021-03-09T09:39:00,55.01,55.0,55.1,55.0,1134,1000.0,11.339999999997744,0.011339999999997744,target
Round-Number,AAPL,2021-03-10,long,2021-03-10T10:33:00,2021-03-10T10:39:00,120.06,119.9,119.9,125.0,2781,1000.0,-444.9599999999905,-0.4449599999999905,stop
Round-Number,NKE,2021-03-12,short,2021-03-12T09:37:00,2021-03-12T09:38:00,139.82,140.1,140.1,135.0,318,1000.0,-89.04000000000036,-0.08904000000000035,stop
Round-Number,AAPL,2021-03-12,short,2021-03-12T10:15:00,2021-03-12T11:45:00,119.785,120.1,120.1,115.0,1704,1000.0,-536.7599999999961,-0.5367599999999961,stop
Round-Number,QCOM,2021-03-15,long,2021-03-15T09:34:00,2021-03-15T09:35:00,130.23,129.9,129.9,135.0,622,1000.0,-205.2599999999901,-0.2052599999999901,stop
Round-Number,NKE,2021-03-17,short,2021-03-17T09:45:00,2021-03-17T09:46:00,144.82,145.1,145.1,140.0,39,1000.0,-10.920000000000044,-0.010920000000000044,stop
Round-Number,INTC,2021-03-18,long,2021-03-18T09:50:00,2021-03-18T10:09:00,65.05,64.9,64.9,70.0,845,1000.0,-126.7499999999928,-0.12674999999999279,stop
Round-Number,DAL,2021-03-18,long,2021-03-18T10:31:00,2021-03-18T14:26:00,50.225,49.9,49.9,55.0,222,1000.0,-72.15000000000063,-0.07215000000000063,stop
Round-Number,QCOM,2021-03-19,long,2021-03-19T09:45:00,2021-03-19T09:46:00,130.08,129.9,129.9,135.0,469,1000.0,-84.4200000000032,-0.0844200000000032,stop
Round-Number,INTC,2021-03-22,long,2021-03-22T10:08:00,2021-03-22T10:12:00,65.14,64.9,64.9,70.0,778,1000.0,-186.71999999999602,-0.18671999999999603,stop
Round-Number,SNAP,2021-03-22,short,2021-03-22T10:12:00,2021-03-22T10:22:00,54.95,55.1,55.1,50.0,2423,1000.0,-363.4499999999966,-0.36344999999999655,stop
Round-Number,AMD,2021-03-22,long,2021-03-22T11:11:00,2021-03-22T15:55:00,80.19,80.23,79.9,85.0,1505,1000.0,60.20000000000941,0.06020000000000941,session_close
Round-Number,CSCO,2021-03-23,long,2021-03-23T09:37:00,2021-03-23T15:55:00,50.03,49.94,49.9,55.0,571,1000.0,-51.39000000000195,-0.05139000000000195,session_close
Round-Number,INTC,2021-03-23,long,2021-03-23T10:06:00,2021-03-23T10:28:00,65.01,64.9,64.9,70.0,592,1000.0,-65.11999999999966,-0.06511999999999966,stop
Round-Number,AAPL,2021-03-25,short,2021-03-25T09:36:00,2021-03-25T09:37:00,119.85,120.1,120.1,115.0,4000,1000.0,-1000.0,-1.0,stop
Round-Number,MU,2021-03-26,short,2021-03-26T09:41:00,2021-03-26T09:44:00,84.85,85.1,85.1,80.0,639,1000.0,-159.75,-0.15975,stop
Round-Number,AAPL,2021-03-26,long,2021-03-26T10:55:00,2021-03-26T11:11:00,120.03,119.9,119.9,125.0,3483,1000.0,-452.78999999998416,-0.45278999999998415,stop
Round-Number,QCOM,2021-03-29,long,2021-03-29T11:51:00,2021-03-29T14:40:00,130.1,129.9,129.9,135.0,1311,1000.0,-262.1999999999851,-0.2621999999999851,stop
Round-Number,DAL,2021-04-05,long,2021-04-05T09:40:00,2021-04-05T15:55:00,50.12,50.26,49.9,55.0,570,1000.0,79.80000000000032,0.07980000000000033,session_close
Round-Number,QCOM,2021-04-05,short,2021-04-05T10:27:00,2021-04-05T10:33:00,139.88,140.1,140.1,135.0,1652,1000.0,-363.4399999999981,-0.3634399999999981,stop
Round-Number,AAPL,2021-04-05,long,2021-04-05T11:09:00,2021-04-05T11:12:00,125.01,124.9,124.9,130.0,1136,1000.0,-124.95999999999935,-0.12495999999999935,stop
Round-Number,NKE,2021-04-12,long,2021-04-12T09:39:00,2021-04-12T09:51:00,135.1,134.9,134.9,140.0,49,1000.0,-9.799999999999443,-0.009799999999999443,stop
Round-Number,INTC,2021-04-13,long,2021-04-13T09:34:00,2021-04-13T09:43:00,65.02,64.9,64.9,70.0,4543,1000.0,-545.1599999999561,-0.5451599999999561,stop
Round-Number,MU,2021-04-13,long,2021-04-13T09:45:00,2021-04-13T09:47:00,95.15,94.9,94.9,100.0,1241,1000.0,-310.25,-0.31025,stop
Round-Number,NKE,2021-04-13,short,2021-04-13T09:48:00,2021-04-13T10:18:00,134.72,135.1,135.1,130.0,104,1000.0,-39.51999999999953,-0.03951999999999953,stop
Round-Number,SNAP,2021-04-14,short,2021-04-14T09:53:00,2021-04-14T10:13:00,64.83,65.1,65.1,60.0,366,1000.0,-98.81999999999854,-0.09881999999999855,stop
Round-Number,AMD,2021-04-14,short,2021-04-14T09:54:00,2021-04-14T15:55:00,79.78,78.54,80.1,75.0,770,1000.0,954.7999999999961,0.9547999999999961,session_close
Round-Number,MU,2021-04-15,short,2021-04-15T09:56:00,2021-04-15T09:57:00,89.91,90.1,90.1,85.0,897,1000.0,-170.42999999999796,-0.17042999999999797,stop
Round-Number,SNAP,2021-04-19,short,2021-04-19T09:49:00,2021-04-19T09:50:00,59.89,60.1,60.1,55.0,1310,1000.0,-275.1000000000011,-0.2751000000000011,stop
Round-Number,AMD,2021-04-21,long,2021-04-21T09:57:00,2021-04-21T15:55:00,80.15,81.505,79.9,85.0,1690,1000.0,2289.9499999999825,2.2899499999999824,session_close
Round-Number,QCOM,2021-04-22,long,2021-04-22T09:50:00,2021-04-22T09:55:00,135.18,134.9,134.9,140.0,114,1000.0,-31.92000000000013,-0.03192000000000013,stop
Round-Number,MU,2021-04-23,long,2021-04-23T09:33:00,2021-04-23T09:34:00,85.25,84.9,84.9,90.0,1369,1000.0,-479.14999999999225,-0.47914999999999225,stop
Round-Number,QCOM,2021-04-23,short,2021-04-23T09:41:00,2021-04-23T09:42:00,134.93,135.1,135.1,130.0,570,1000.0,-96.89999999999287,-0.09689999999999287,stop
Round-Number,SNAP,2021-04-26,short,2021-04-26T10:06:00,2021-04-26T12:05:00,59.91,60.1,60.1,55.0,911,1000.0,-173.0900000000044,-0.1730900000000044,stop
Round-Number,AMD,2021-04-26,long,2021-04-26T10:48:00,2021-04-26T11:32:00,85.22,84.9,84.9,90.0,871,1000.0,-278.71999999999406,-0.2787199999999941,stop
Round-Number,NKE,2021-04-26,short,2021-04-26T11:02:00,2021-04-26T12:27:00,129.8,130.1,130.1,125.0,465,1000.0,-139.49999999999207,-0.13949999999999207,stop
Round-Number,AAPL,2021-04-26,short,2021-04-26T11:26:00,2021-04-26T15:55:00,134.76,134.615,135.1,130.0,2760,1000.0,400.1999999999498,0.4001999999999498,session_close
Round-Number,ORCL,2021-04-30,long,2021-04-30T10:24:00,2021-04-30T15:55:00,75.245,75.76,74.9,80.0,130,1000.0,66.95000000000007,0.06695000000000008,session_close
Round-Number,QCOM,2021-05-04,short,2021-05-04T09:51:00,2021-05-04T15:55:00,134.71,133.88,135.1,130.0,465,1000.0,385.95000000000584,0.38595000000000584,session_close
Round-Number,AAPL,2021-05-05,short,2021-05-05T10:42:00,2021-05-05T11:43:00,129.82,130.1,130.1,125.0,2026,1000.0,-567.2800000000022,-0.5672800000000022,stop
Round-Number,AAPL,2021-05-07,long,2021-05-07T09:35:00,2021-05-07T09:40:00,130.0,129.9,129.9,135.0,3479,1000.0,-347.8999999999802,-0.34789999999998017,stop
Round-Number,INTC,2021-05-11,long,2021-05-11T09:37:00,2021-05-11T10:29:00,55.06,54.9,54.9,60.0,2067,1000.0,-330.72000000000764,-0.3307200000000076,stop
Round-Number,AMD,2021-05-11,long,2021-05-11T10:04:00,2021-05-11T10:30:00,75.21,74.9,74.9,80.0,2371,1000.0,-735.0099999999717,-0.7350099999999716,stop
Round-Number,MU,2021-05-11,short,2021-05-11T10:08:00,2021-05-11T13:05:00,79.92,80.1,80.1,75.0,901,1000.0,-162.17999999999336,-0.16217999999999336,stop
Round-Number,AMD,2021-05-12,long,2021-05-12T10:16:00,2021-05-12T10:27:00,75.03,74.9,74.9,80.0,1243,1000.0,-161.58999999999435,-0.16158999999999435,stop
Round-Number,AMD,2021-05-13,long,2021-05-13T09:36:00,2021-05-13T09:39:00,75.11,74.9,74.9,80.0,3475,1000.0,-729.7499999999783,-0.7297499999999782,stop
Round-Number,AAPL,2021-05-13,long,2021-05-13T09:46:00,2021-05-13T09:47:00,124.99,124.9,124.9,125.0,3653,1000.0,-328.76999999996053,-0.32876999999996054,stop
Round-Number,AMD,2021-05-14,short,2021-05-14T14:15:00,2021-05-14T15:55:00,74.78,74.67,75.1,70.0,644,1000.0,70.83999999999963,0.07083999999999964,session_close
Round-Number,INTC,2021-05-17,long,2021-05-17T09:34:00,2021-05-17T09:55:00,55.25,54.9,54.9,60.0,1002,1000.0,-350.7000000000014,-0.3507000000000014,stop
Round-Number,AMD,2021-05-17,short,2021-05-17T10:27:00,2021-05-17T10:40:00,74.835,75.1,75.1,70.0,959,1000.0,-254.13500000000056,-0.25413500000000055,stop
Round-Number,SNAP,2021-05-24,short,2021-05-24T12:21:00,2021-05-24T14:05:00,59.82,60.1,60.1,55.0,123,1000.0,-34.44000000000014,-0.03444000000000014,stop
Round-Number,SNAP,2021-05-25,short,2021-05-25T09:35:00,2021-05-25T09:38:00,59.92,60.1,60.1,55.0,1604,1000.0,-288.7199999999996,-0.2887199999999996,stop
Round-Number,SNAP,2021-05-26,long,2021-05-26T09:34:00,2021-05-26T09:45:00,60.345,59.9,59.9,65.0,346,1000.0,-153.97000000000008,-0.15397000000000008,stop
Round-Number,MU,2021-06-01,short,2021-06-01T09:34:00,2021-06-01T09:35:00,84.98,85.1,85.1,80.0,2176,1000.0,-261.119999999979,-0.261119999999979,stop
Round-Number,AAPL,2021-06-01,short,2021-06-01T09:42:00,2021-06-01T15:55:00,124.96,124.28,125.1,120.0,3862,1000.0,2626.1599999999717,2.6261599999999716,session_close
Round-Number,NKE,2021-06-01,long,2021-06-01T09:50:00,2021-06-01T10:51:00,135.27,134.9,134.9,140.0,309,1000.0,-114.3300000000014,-0.1143300000000014,stop
Round-Number,QCOM,2021-06-01,short,2021-06-01T09:54:00,2021-06-01T10:01:00,134.9,135.1,135.1,130.0,430,1000.0,-85.99999999999511,-0.08599999999999511,stop
Round-Number,NKE,2021-06-02,long,2021-06-02T09:47:00,2021-06-02T09:50:00,135.12,134.9,134.9,140.0,323,1000.0,-71.05999999999963,-0.07105999999999964,stop
Round-Number,SNAP,2021-06-07,long,2021-06-07T09:35:00,2021-06-07T09:48:00,60.19,59.9,59.9,65.0,659,1000.0,-191.10999999999945,-0.19110999999999945,stop
Round-Number,AAPL,2021-06-07,long,2021-06-07T10:41:00,2021-06-07T11:02:00,125.23,124.9,124.9,130.0,1664,1000.0,-549.1199999999972,-0.5491199999999972,stop
Round-Number,MU,2021-06-10,long,2021-06-10T09:41:00,2021-06-10T10:13:00,80.24,79.9,79.9,85.0,1403,1000.0,-477.01999999998486,-0.47701999999998485,stop
Round-Number,CSCO,2021-06-11,long,2021-06-11T09:34:00,2021-06-11T09:40:00,55.19,54.9,54.9,60.0,1286,1000.0,-372.9399999999989,-0.37293999999999894,stop
Round-Number,MU,2021-06-11,short,2021-06-11T10:19:00,2021-06-11T15:55:00,79.98,79.34,80.1,75.0,436,1000.0,279.04000000000025,0.27904000000000023,session_close
Round-Number,QCOM,2021-06-14,short,2021-06-14T09:34:00,2021-06-14T09:39:00,134.96,135.1,135.1,130.0,403,1000.0,-56.4199999999945,-0.0564199999999945,stop
Round-Number,SNAP,2021-06-14,short,2021-06-14T09:40:00,2021-06-14T09:41:00,65.0,65.1,65.1,60.0,656,1000.0,-65.59999999999627,-0.06559999999999627,stop
Round-Number,MU,2021-06-14,long,2021-06-14T09:49:00,2021-06-14T09:53:00,80.115,79.9,79.9,85.0,1825,1000.0,-392.3749999999803,-0.39237499999998027,stop
Round-Number,AAPL,2021-06-14,short,2021-06-14T13:09:00,2021-06-14T14:16:00,129.81,130.1,130.1,125.0,2573,1000.0,-746.1699999999795,-0.7461699999999795,stop
Round-Number,NKE,2021-06-14,long,2021-06-14T14:00:00,2021-06-14T15:55:00,130.25,131.16,129.9,135.0,115,1000.0,104.64999999999961,0.1046499999999996,session_close
Round-Number,AAPL,2021-06-16,short,2021-06-16T09:44:00,2021-06-16T09:47:00,129.93,130.1,130.1,125.0,1634,1000.0,-277.77999999997957,-0.27777999999997954,stop
Round-Number,MU,2021-06-17,long,2021-06-17T09:35:00,2021-06-17T12:21:00,80.02,79.9,79.9,85.0,758,1000.0,-90.95999999999268,-0.09095999999999267,stop
Round-Number,QCOM,2021-06-17,long,2021-06-17T09:49:00,2021-06-17T12:20:00,135.09,134.9,134.9,140.0,548,1000.0,-104.11999999999875,-0.10411999999999876,stop
Round-Number,AAPL,2021-06-21,short,2021-06-21T09:36:00,2021-06-21T09:55:00,129.825,130.1,130.1,125.0,3636,1000.0,-999.9000000000207,-0.9999000000000207,stop
Round-Number,NKE,2021-06-21,short,2021-06-21T09:52:00,2021-06-21T09:54:00,129.87,130.1,130.1,125.0,304,1000.0,-69.91999999999689,-0.06991999999999689,stop
Round-Number,QCOM,2021-06-22,short,2021-06-22T10:33:00,2021-06-22T11:11:00,134.91,135.1,135.1,130.0,1163,1000.0,-220.96999999999736,-0.22096999999999736,stop
Round-Number,AMD,2021-06-24,short,2021-06-24T09:34:00,2021-06-24T09:35:00,84.91,85.1,85.1,80.0,2380,1000.0,-452.1999999999946,-0.4521999999999946,stop
Round-Number,MU,2021-06-24,long,2021-06-24T09:43:00,2021-06-24T15:55:00,80.17,80.635,79.9,85.0,530,1000.0,246.4500000000018,0.2464500000000018,session_close
Round-Number,AMD,2021-07-06,short,2021-07-06T09:39:00,2021-07-06T15:55:00,94.77,94.46,95.1,90.0,3030,1000.0,939.3000000000069,0.9393000000000069,session_close
Round-Number,MU,2021-07-06,short,2021-07-06T12:20:00,2021-07-06T12:24:00,79.865,80.1,80.1,75.0,657,1000.0,-154.39499999999964,-0.15439499999999964,stop
Round-Number,QCOM,2021-07-06,long,2021-07-06T12:45:00,2021-07-06T15:55:00,140.1,141.26,139.9,145.0,98,1000.0,113.67999999999967,0.11367999999999967,session_close
Round-Number,MU,2021-07-07,short,2021-07-07T09:53:00,2021-07-07T15:55:00,79.9,78.295,80.1,75.0,908,1000.0,1457.3400000000036,1.4573400000000036,session_close
Round-Number,INTC,2021-07-08,short,2021-07-08T09:33:00,2021-07-08T09:42:00,54.98,55.1,55.1,50.0,8333,1000.0,-999.9600000000379,-0.9999600000000379,stop
Round-Number,AMD,2021-07-08,short,2021-07-08T10:06:00,2021-07-08T13:37:00,89.75,90.1,90.1,85.0,1276,1000.0,-446.59999999999275,-0.4465999999999927,stop
Round-Number,AMD,2021-07-12,long,2021-07-12T10:00:00,2021-07-12T10:05:00,90.17,89.9,89.9,95.0,1228,1000.0,-331.5599999999951,-0.33155999999999514,stop
Round-Number,SNAP,2021-07-12,short,2021-07-12T10:03:00,2021-07-12T12:17:00,64.76,65.1,65.1,60.0,488,1000.0,-165.91999999999473,-0.16591999999999474,stop
Round-Number,AMD,2021-07-13,long,2021-07-13T09:38:00,2021-07-13T09:39:00,90.07,89.9,89.9,95.0,899,1000.0,-152.82999999998876,-0.15282999999998875,stop
Round-Number,SNAP,2021-07-13,short,2021-07-13T09:42:00,2021-07-13T09:43:00,65.01,65.1,65.1,65.0,768,1000.0,-69.1199999999917,-0.0691199999999917,stop
Round-Number,QCOM,2021-07-14,long,2021-07-14T09:44:00,2021-07-14T10:25:00,145.21,144.9,144.9,150.0,847,1000.0,-262.5700000000019,-0.2625700000000019,stop
Round-Number,AMD,2021-07-14,long,2021-07-14T09:45:00,2021-07-14T10:34:00,90.24,89.9,89.9,95.0,1557,1000.0,-529.3799999999832,-0.5293799999999832,stop
Round-Number,SNAP,2021-07-19,short,2021-07-19T15:13:00,2021-07-19T15:55:00,59.89,59.75,60.1,55.0,172,1000.0,24.080000000000098,0.024080000000000098,session_close
Round-Number,AAPL,2021-07-21,long,2021-07-21T10:04:00,2021-07-21T10:06:00,145.11,144.9,144.9,150.0,1655,1000.0,-347.55000000001314,-0.3475500000000131,stop
Round-Number,MU,2021-07-23,long,2021-07-23T09:57:00,2021-07-23T10:00:00,75.11,74.9,74.9,80.0,287,1000.0,-60.269999999998205,-0.06026999999999821,stop
Round-Number,CSCO,2021-07-26,long,2021-07-26T10:10:00,2021-07-26T15:55:00,55.18,55.445,54.9,60.0,537,1000.0,142.3050000000003,0.1423050000000003,session_close
Round-Number,CSCO,2021-07-27,long,2021-07-27T09:43:00,2021-07-27T12:13:00,55.05,54.9,54.9,60.0,501,1000.0,-75.1499999999993,-0.0751499999999993,stop
Round-Number,CSCO,2021-07-28,short,2021-07-28T09:39:00,2021-07-28T15:55:00,54.82,54.765,55.1,50.0,1083,1000.0,59.56499999999969,0.059564999999999695,session_close
Round-Number,AMD,2021-07-28,long,2021-07-28T09:44:00,2021-07-28T09:45:00,90.07,89.9,89.9,95.0,5882,1000.0,-999.9399999999264,-0.9999399999999263,stop
Round-Number,AAPL,2021-07-28,short,2021-07-28T10:03:00,2021-07-28T10:06:00,144.78,145.1,145.1,140.0,3125,1000.0,-999.9999999999786,-0.9999999999999786,stop
Round-Number,CSCO,2021-07-29,long,2021-07-29T09:34:00,2021-07-29T15:55:00,55.18,55.065,54.9,60.0,425,1000.0,-48.875000000000846,-0.04887500000000085,session_close
Round-Number,SNAP,2021-07-29,long,2021-07-29T10:02:00,2021-07-29T10:07:00,75.24,74.9,74.9,80.0,362,1000.0,-123.07999999999609,-0.1230799999999961,stop
Round-Number,CSCO,2021-07-30,long,2021-07-30T09:35:00,2021-07-30T15:55:00,55.2,55.335,54.9,60.0,450,1000.0,60.749999999999105,0.0607499999999991,session_close
Round-Number,QCOM,2021-07-30,short,2021-07-30T15:41:00,2021-07-30T15:55:00,149.82,149.83,150.1,145.0,444,1000.0,-4.440000000008581,-0.004440000000008581,session_close
Round-Number,AMD,2021-08-02,long,2021-08-02T14:05:00,2021-08-02T14:06:00,110.08,109.9,109.9,115.0,2816,1000.0,-506.8799999999792,-0.5068799999999792,stop
Round-Number,ORCL,2021-08-04,short,2021-08-04T09:35:00,2021-08-04T15:55:00,89.86,90.015,90.1,85.0,476,1000.0,-73.78000000000054,-0.07378000000000054,session_close
Round-Number,MU,2021-08-04,short,2021-08-04T09:55:00,2021-08-04T10:01:00,79.82,80.1,80.1,75.0,1033,1000.0,-289.24000000000115,-0.28924000000000116,stop
Round-Number,SNAP,2021-08-05,long,2021-08-05T09:40:00,2021-08-05T09:41:00,75.24,74.9,74.9,80.0,711,1000.0,-241.73999999999234,-0.24173999999999232,stop
Round-Number,AMD,2021-08-05,long,2021-08-05T10:01:00,2021-08-05T10:11:00,115.11,114.9,114.9,120.0,3397,1000.0,-713.3699999999787,-0.7133699999999787,stop
Round-Number,SNAP,2021-08-09,short,2021-08-09T09:41:00,2021-08-09T09:42:00,74.85,75.1,75.1,70.0,262,1000.0,-65.5,-0.0655,stop
Round-Number,MU,2021-08-09,long,2021-08-09T10:11:00,2021-08-09T15:55:00,80.23,80.24,79.9,85.0,902,1000.0,9.019999999991796,0.009019999999991797,session_close
Round-Number,AMD,2021-08-09,long,2021-08-09T11:39:00,2021-08-09T11:40:00,110.05,109.9,109.9,115.0,2307,1000.0,-346.04999999998034,-0.3460499999999803,stop
Round-Number,ORCL,2021-08-09,short,2021-08-09T14:39:00,2021-08-09T15:55:00,89.74,89.825,90.1,85.0,56,1000.0,-4.760000000000446,-0.004760000000000445,session_close
Round-Number,SNAP,2021-08-10,long,2021-08-10T09:39:00,2021-08-10T09:40:00,80.01,79.9,79.9,85.0,1116,1000.0,-122.75999999999937,-0.12275999999999937,stop
Round-Number,ORCL,2021-08-11,short,2021-08-11T09:36:00,2021-08-11T09:45:00,89.85,90.1,90.1,85.0,195,1000.0,-48.75,-0.04875,stop
Round-Number,MU,2021-08-11,long,2021-08-11T09:49:00,2021-08-11T09:52:00,75.02,74.9,74.9,80.0,1632,1000.0,-195.83999999998423,-0.19583999999998422,stop
Round-Number,ORCL,2021-08-13,long,2021-08-13T10:01:00,2021-08-13T15:55:00,90.26,90.31,89.9,95.0,153,1000.0,7.649999999999565,0.007649999999999565,session_close
Round-Number,ORCL,2021-08-16,long,2021-08-16T09:37:00,2021-08-16T15:55:00,90.22,90.76,89.9,95.0,158,1000.0,85.32000000000099,0.08532000000000099,session_close
Round-Number,MU,2021-08-16,long,2021-08-16T11:59:00,2021-08-16T15:55:00,70.16,70.915,69.9,75.0,225,1000.0,169.87500000000216,0.16987500000000216,session_close
Round-Number,QCOM,2021-08-17,long,2021-08-17T09:50:00,2021-08-17T09:51:00,145.21,144.9,144.9,150.0,324,1000.0,-100.44000000000074,-0.10044000000000074,stop
Round-Number,AAPL,2021-08-18,short,2021-08-18T09:44:00,2021-08-18T09:45:00,149.76,150.1,150.1,145.0,1218,1000.0,-414.12000000000415,-0.41412000000000415,stop
Round-Number,MU,2021-08-19,long,2021-08-19T09:33:00,2021-08-19T09:34:00,70.09,69.9,69.9,75.0,2404,1000.0,-456.75999999999453,-0.45675999999999456,stop
Round-Number,QCOM,2021-08-19,short,2021-08-19T10:26:00,2021-08-19T10:27:00,139.76,140.1,140.1,135.0,146,1000.0,-49.6400000000005,-0.049640000000000496,stop
Round-Number,AMD,2021-08-20,short,2021-08-20T09:33:00,2021-08-20T09:44:00,104.82,105.1,105.1,100.0,3571,1000.0,-999.8800000000041,-0.9998800000000041,stop
Round-Number,SNAP,2021-08-23,long,2021-08-23T10:17:00,2021-08-23T10:31:00,75.08,74.9,74.9,80.0,113,1000.0,-20.339999999999165,-0.020339999999999164,stop
Round-Number,AAPL,2021-08-24,short,2021-08-24T09:33:00,2021-08-24T09:40:00,149.87,150.1,150.1,145.0,4347,1000.0,-999.8099999999555,-0.9998099999999555,stop
Round-Number,AAPL,2021-08-25,short,2021-08-25T09:38:00,2021-08-25T15:55:00,149.89,148.46,150.1,145.0,1774,1000.0,2536.8199999999615,2.5368199999999614,session_close
Round-Number,ORCL,2021-08-30,short,2021-08-30T09:39:00,2021-08-30T15:55:00,89.74,89.44,90.1,85.0,104,1000.0,31.199999999999704,0.031199999999999704,session_close
Round-Number,AMD,2021-08-31,long,2021-08-31T09:42:00,2021-08-31T09:50:00,110.2,109.9,109.9,115.0,1636,1000.0,-490.79999999999535,-0.49079999999999535,stop
Round-Number,ORCL,2021-09-02,long,2021-09-02T09:42:00,2021-09-02T10:48:00,90.185,89.9,89.9,95.0,487,1000.0,-138.79499999999834,-0.13879499999999834,stop
