strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
PDH-PDL-Fade,CRM,2020-06-05,long,2020-06-05T09:39:00,2020-06-05T15:55:00,170.32,173.73,169.9,175.43,1,496.5933500000001,3.4099999999999966,0.00686678546943892,session_close
PDH-PDL-Fade,NKE,2020-06-05,short,2020-06-05T09:42:00,2020-06-05T15:55:00,103.71,102.81,104.00999999999999,100.5,7,496.6104000000001,6.29999999999994,0.012686000937555756,session_close
PDH-PDL-Fade,MSFT,2020-06-09,short,2020-06-09T09:33:00,2020-06-09T09:45:00,188.0,188.65,188.65,184.44,12,496.64190000000013,-7.800000000000068,-0.015705481152516666,stop
PDH-PDL-Fade,CSCO,2020-06-09,short,2020-06-09T09:33:00,2020-06-09T15:55:00,47.97,48.055,48.26,47.12,28,496.6029000000001,-2.380000000000024,-0.004792561622173418,session_close
PDH-PDL-Fade,WFC,2020-06-09,long,2020-06-09T09:33:00,2020-06-09T09:34:00,32.29,32.165,32.165,33.42,104,496.59100000000007,-13.0,-0.026178484910117174,stop
PDH-PDL-Fade,NKE,2020-06-09,long,2020-06-09T09:34:00,2020-06-09T09:38:00,102.83,102.64,102.64,104.295,3,496.52600000000007,-0.5699999999999932,-0.0011479761382082571,stop
PDH-PDL-Fade,AAPL,2020-06-09,short,2020-06-09T09:35:00,2020-06-09T09:36:00,333.52,333.70000000000005,333.70000000000005,327.34,6,496.52315000000004,-1.080000000000382,-0.0021751251678806555,stop
PDH-PDL-Fade,INTC,2020-06-09,long,2020-06-09T09:41:00,2020-06-09T15:55:00,62.995,63.155,62.839999999999996,64.24,12,496.51775000000004,1.9200000000000443,0.0038669312426394507,session_close
PDH-PDL-Fade,NVDA,2020-06-09,short,2020-06-09T09:43:00,2020-06-09T09:44:00,355.5,355.65000000000003,355.65000000000003,347.43,1,496.52735,-0.1500000000000341,-0.0003020981623671568,stop
PDH-PDL-Fade,CSCO,2020-06-10,long,2020-06-10T09:36:00,2020-06-10T09:51:00,47.515,47.39,47.39,48.24,19,496.52660000000003,-2.375,-0.004783228129167702,stop
PDH-PDL-Fade,ROKU,2020-06-10,short,2020-06-10T09:36:00,2020-06-10T09:40:00,114.18,115.27,115.27,108.61,9,496.51472500000006,-9.809999999999903,-0.019757722190414197,stop
PDH-PDL-Fade,INTC,2020-06-10,short,2020-06-10T09:40:00,2020-06-10T10:00:00,63.63,63.81,63.81,62.9,28,496.46567500000003,-5.039999999999992,-0.010151759232901634,stop
PDH-PDL-Fade,BAC,2020-06-10,long,2020-06-10T09:44:00,2020-06-10T09:52:00,27.57,27.45,27.45,28.54,36,496.4404750000001,-4.320000000000036,-0.008701949614402483,stop
PDH-PDL-Fade,QCOM,2020-06-10,short,2020-06-10T09:54:00,2020-06-10T09:55:00,90.5,90.64999999999999,90.64999999999999,89.06,3,496.41887500000007,-0.4499999999999744,-0.0009064925260949724,stop
PDH-PDL-Fade,NVDA,2020-06-11,long,2020-06-11T09:33:00,2020-06-11T09:34:00,366.61,366.09999999999997,366.09999999999997,380.0,3,496.41662500000007,-1.5300000000001432,-0.0030820885581745836,stop
PDH-PDL-Fade,ROKU,2020-06-11,long,2020-06-11T09:33:00,2020-06-11T09:34:00,110.9,110.13000000000001,110.13000000000001,116.28,12,496.40897500000005,-9.239999999999952,-0.018613684412132056,stop
PDH-PDL-Fade,CRM,2020-06-11,long,2020-06-11T09:43:00,2020-06-11T10:55:00,176.12,176.01000000000002,176.01000000000002,182.5,1,496.36277500000006,-0.10999999999998522,-0.00022161210618581382,stop
PDH-PDL-Fade,F,2020-06-12,short,2020-06-12T09:33:00,2020-06-12T09:40:00,6.44,6.55,6.55,6.04,131,496.362225,-14.409999999999926,-0.02903121807869228,stop
PDH-PDL-Fade,DAL,2020-06-12,short,2020-06-12T09:33:00,2020-06-12T09:34:00,29.35,29.66,29.66,26.6,77,496.29017500000003,-23.8699999999999,-0.04809686188125707,stop
PDH-PDL-Fade,TSLA,2020-06-12,long,2020-06-12T09:34:00,2020-06-12T09:59:00,974.54,971.9,971.9,1018.96,1,496.17082500000004,-2.6399999999999864,-0.0053207481516068305,stop
PDH-PDL-Fade,ADBE,2020-06-12,short,2020-06-12T09:38:00,2020-06-12T09:40:00,403.32,404.20000000000005,404.20000000000005,387.51,2,496.15762500000005,-1.7600000000001046,-0.0035472598047850304,stop
PDH-PDL-Fade,ROKU,2020-06-12,long,2020-06-12T10:31:00,2020-06-12T10:32:00,106.28,106.14,106.14,114.94,3,496.1488250000001,-0.4200000000000017,-0.000846520194822595,stop
PDH-PDL-Fade,AAPL,2020-06-12,long,2020-06-12T11:21:00,2020-06-12T11:24:00,336.62,335.4,335.4,351.05,3,496.1467250000001,-3.660000000000082,-0.007376850063859801,stop
PDH-PDL-Fade,MSFT,2020-06-12,long,2020-06-12T13:41:00,2020-06-12T13:46:00,186.34,186.0,186.0,195.75,5,496.12842500000005,-1.700000000000017,-0.00342653215243617,stop
PDH-PDL-Fade,TSLA,2020-06-16,short,2020-06-16T09:35:00,2020-06-16T09:36:00,997.6,998.9,998.9,908.4,2,496.1199250000001,-2.599999999999909,-0.005240668372672008,stop
PDH-PDL-Fade,NVDA,2020-06-16,short,2020-06-16T09:36:00,2020-06-16T15:55:00,366.48,361.23,367.38,349.74,6,496.10692500000005,31.5,0.06349437674146556,session_close
PDH-PDL-Fade,ROKU,2020-06-17,short,2020-06-17T09:35:00,2020-06-17T09:37:00,120.57,120.92999999999999,120.92999999999999,107.71,15,496.2644250000001,-5.3999999999999915,-0.010881295793064334,stop
PDH-PDL-Fade,DAL,2020-06-17,long,2020-06-17T09:35:00,2020-06-17T09:36:00,30.7,30.514999999999997,30.514999999999997,33.02,79,496.2374250000001,-14.61500000000018,-0.029451627917826184,stop
PDH-PDL-Fade,MSFT,2020-06-17,short,2020-06-17T09:36:00,2020-06-17T12:32:00,195.56,195.68,195.68,191.47,15,496.16435000000007,-1.8000000000000682,-0.0036278301736109575,stop
PDH-PDL-Fade,AAL,2020-06-17,long,2020-06-17T09:41:00,2020-06-17T09:56:00,16.58,16.45,16.45,18.43,920,496.15535000000006,-119.59999999999908,-0.24105353293076265,stop
PDH-PDL-Fade,F,2020-06-17,long,2020-06-17T09:42:00,2020-06-17T15:24:00,6.46,6.345000000000001,6.345000000000001,6.87,191,495.55735000000004,-21.964999999999872,-0.04432383053142057,stop
PDH-PDL-Fade,ADBE,2020-06-17,short,2020-06-17T09:45:00,2020-06-17T09:46:00,414.16,414.78000000000003,414.78000000000003,405.51,1,495.44752500000004,-0.6200000000000045,-0.0012513938786958406,stop
PDH-PDL-Fade,SNAP,2020-06-17,short,2020-06-17T10:01:00,2020-06-17T11:30:00,21.435,21.55,21.55,20.635,60,495.4444250000001,-6.900000000000119,-0.013926889983674997,stop
PDH-PDL-Fade,INTC,2020-06-18,long,2020-06-18T09:34:00,2020-06-18T09:35:00,60.11,59.97,59.97,61.275,32,495.4099250000001,-4.480000000000018,-0.00904301624558696,stop
